"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Danve Raosaheb Dadarao";"BJP";" 2";"Graduate";"65";"229557992";"2400000";"Yes";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Adv. Yogesh Dattu Gullapell";"IND";"0";"Post Graduate";"29";"408188";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ahemad Rahim Shaikh";"IND";"0";"12th Pass";"49";"0";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Anita Lalchand Khandade (Rajput)";"IND";"0";"10th Pass";"38";"11513562";"2022033";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Annasaheb Devidasrao Ugal";"IND";"0";"Illiterate";"51";"474300";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Arun Chintaman Chavha";"IND";"0";"Graduate";"32";"58100";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Autade Vilas Keshavrao";"INC";" 3";"12th Pass";"50";"278237603";"15678811";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Feroz Al";"Bahujan Mukti Party";"0";"10th Pass";"59";"100000";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ganesh Shankar Chandod";"Akhil Bharatiya Sena";" 1";"8th Pass";"30";"639662";"160000";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mahendra Kacharu Sonwa";"BSP";"0";"10th Pass";"39";"10357300";"2200000";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nade Dnyaneshwar Dagduj";"IND";" 1";"8th Pass";"52";"135000";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Pramod Baburao Kharat";"Bahujan Republican Socialist Party";"0";"8th Pass";"49";"30000";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Raju Ashok Gawal";"IND";"0";"12th Pass";"30";"756334";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ratan Aasaram Landg";"IND";"0";"Illiterate";"39";"126000";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sapkal Lilabai Dharma";"Rashtriya Mahila Party";"0";"Illiterate";"55";"178000";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shahadev Mahadev Palv";"IND";" 1";"Graduate";"35";"457602";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sharadchandra Ganpatrao Wankhed";"Vanchit Bahujan Aaghadi";" 2";"Post Graduate";"65";"23282500";"0";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sirsath Sham";"IND";"0";"Graduate";"31";"7699000";"319714";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Trimabak Baburao Jadhav";"Swatantra Bharat Paksha";"0";"Graduate Professional";"64";"17352944";"3248000";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Uttam Dhanu Rathod";"Aasra Lokmanch Party";"0";"10th Pass";"65";"257559";"65536";"No";"JALNA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
