"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sunil Baburao Mendhe";"BJP";" 2";"Others";"50";"627543615";"19861338";"Yes";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Bhimrao Duryodhan Borka";"Peoples Party of India (Democratic)";"0";"Post Graduate";"67";"61036926";"383856";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Devidas Santuji Lanjewa";"IND";"0";"Graduate";"61";"4780376";"0";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr. Sunil Sampat Chawal";"IND";"0";"Doctorate";"50";"3600500";"75000";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr. Vijaya Rajesh Nandurka";"BSP";"0";"Graduate Professional";"37";"36343297";"3616000";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Gajbhiye Pramod Hirama";"IND";" 2";"Graduate";"46";"113000";"0";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Jaiswal Virendrakumar Kasturchand";"IND";"0";"Graduate Professional";"63";"36751774";"1400000";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Kalchuri Nilesh";"IND";"0";"10th Pass";"45";"50000";"0";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Maraskolhe Bhojraj Isulal";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"47";"820000";"0";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nana Jairam";"NCP";"0";"10th Pass";"64";"57462818";"2050134";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nanhe Karu Nagoj";"Vanchit Bahujan Aaghadi";"0";"Graduate Professional";"68";"5995146";"60000";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Patle Rajendra Sahasram";"IND";" 2";"Others";"56";"32513000";"7500000";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Suhas Anil Fund";"IND";"0";"Post Graduate";"29";"150000";"0";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sumit Vijay Pand";"IND";"0";"Graduate Professional";"38";"745119";"50000";"No";"BHANDARA GONDIYA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
