"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"TAWARE SURESH KASHINATH";"INC";"0";"Graduate";"51";"109039952";"1250000";"Yes";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AJIM GANI SHEKH";"RKSP";"0";"8th Pass";"36";"210000";"0";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DATTU GANAPAT BHOIR";"IND";"0";"5th Pass";"53";"8150000";"600000";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DEVRAJ KISAN MHATRE";"MNS";" 2";"Graduate";"49";"11154651";"787797";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ISMAILE SHAIKH LATIF";"KKJHS";"0";"10th Pass";"32";"78850";"35000";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MAHENDRA KERU WADVINDE";"IND";"0";"5th Pass";"54";"5410000";"0";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MAHENDRA R. MOHITE";"IND";"0";"10th Pass";"43";"0";"0";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MURTUZA MUZAFFAR SHAIKH";"NBNP";" 1";"12th Pass";"53";"1580000";"0";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NIKAM VIKAS SAKHARAM";"IND";"0";"Graduate";"30";"445000";"15000";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATIL JAGANNATH SHIVRAM";"BJP";" 10";"10th Pass";"64";"30325979";"0";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"R.R. PATIL";"SP";" 1";"10th Pass";"67";"167567529";"3561949";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHAIKH MEHBOOB BASHA VALI";"BBM";"0";"Literate";"42";"180000";"3756";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHASHIKANT MOTIRAM KATHORE";"RSPS";"0";"8th Pass";"30";"2509000";"130000";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"V.G.PATIL";"BSP";" 1";"10th Pass";"60";"8452100";"2200000";"No";"BHIWANDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
