"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MUTTEMWAR VILASRAO BABURAOJI";"INC";"0";"Graduate";"60";"15302294";"2756726";"Yes";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. GAJANAN SADASHIV KAWALE";"RP(K)";"0";"Graduate Professional";"51";"1641000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. UPASHA BANSI TAYWADE";"IND";"0";"Post Graduate";"67";"540000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. VASANTA UMRE";"DPI";"0";"Post Graduate";"50";"1517500";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ARUN SHAMRAO JOSHI";"ABHM";"0";"Post Graduate";"59";"8878467";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ASHISH ARUN NAGRARE";"IND";"0";"Not Given";"29";"300000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AZIZUR REHMAN SHEIKH";"IND";"0";"Post Graduate";"46";"3994174";"256737";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BARPATRE CHANDRABHAN SOMAJI";"IND";"0";"Literate";"49";"0";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BLASAHEB ALIAS PRAMOD RAMAJI SHAMBHARKAR";"IND";"0";"Graduate";"40";"41000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DILIP MANGAL MADAVI";"GGP";"0";"12th Pass";"44";"2006000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. YASHWANT MANOHAR";"BBM";"0";"Doctorate";"66";"5512000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ENGINEER MANIKRAO VAIDYA";"BSP";"0";"Graduate Professional";"55";"12506700";"6944";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JAGDISH RAGHUNATH AMBADE";"IND";"0";"Graduate";"44";"877000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KUMBHARE SULEKHA NARAYAN";"BREM";"0";"Graduate Professional";"49";"5250000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MEHMOOD KHAN RAHEEM KHAN";"DESEP";"0";"Graduate";"35";"2465000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MOHAMAD HABIB REEZAVI";"IND";"0";"Not Given";"55";"2750000";"1100000";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PRATIBHA UDAY KHAPARDE";"IND";"0";"10th Pass";"35";"0";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PREMDAS RAMCHANDRA RAMTEKE";"IND";"0";"Graduate";"48";"1545000";"520000";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PROF. DNYANESH WAKUDKAR";"IND";" 3";"Post Graduate";"52";"7877515";"1433930";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PUROHIT BANWARILAL BHAGWANDAS";"BJP";" 4";"Graduate";"69";"83512197";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAHUL MADHUKAR DESHMUKH";"IND";"0";"Graduate";"34";"9400000";"1145000";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJESH SUKHDEV GAIKWAD";"KKJHS";"0";"Graduate";"32";"0";"70000";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJESHKUMAR MOHANLAL PUGALIA";"IND";"0";"Graduate";"37";"7334783";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAUT RAMESHCHANDRA";"PRBP";" 1";"Post Graduate";"56";"2336000";"30000";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SOMKUWAR VIJAY SITARAM";"Ambedkarist Republican Party";"0";"Not Given";"41";"160000";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SUNIL GAYAPRASAD MISHRA";"IND";"0";"Post Graduate";"41";"653118";"0";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VIJAY DEVRAO DHAKATE";"IND";"0";"8th Pass";"26";"55000";"80000";"No";"NAGPUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
