"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SADASHIVRAO MANDLIK DADOBA";"IND";"0";"Graduate";"74";"11552012";"0";"Yes";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BAJRANG KRISHNA PATIL";"IND";"0";"10th Pass";"39";"45700";"0";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHHATRPATI SAMBHAJIRAJE SHAHU";"NCP";"0";"Post Graduate";"38";"23839468";"0";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHOUGULE BHAI P.T.";"IND";"0";"10th Pass";"64";"1050000";"0";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DEVANE VIJAY SHAMRAO";"SHS";" 2";"Graduate";"50";"2893500";"764997";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. NEELAMBARI RAMESH MANDAPE";"IND";"0";"Doctorate";"49";"2962500";"103345";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMBLE MARUTI RAVELU";"BBM";"0";"12th Pass";"34";"851500";"60000";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMBLE SUHAS NIVRUTI";"BSP";"0";"Others";"51";"58000";"0";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MAHAMMADGOUS GULAB NADAF";"IND";"0";"5th Pass";"57";"635000";"0";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"S.R. TATYA PATIL";"IND";"0";"Graduate";"70";"214200";"0";"No";"Kolhapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
