"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ANAND PRAKASH PARANJAPE";"SHS";" 1";"Post Graduate";"36";"11998220";"3871225";"Yes";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV.S.S.SALVE RETIRED JUDGE";"BBM";"0";"Post Graduate";"63";"4450000";"26000";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ALOK SINGH CHOTELAL";"IND";"0";"10th Pass";"34";"145750";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AZAMI MUHAMMAD MAROOF NASIM";"RSPS";" 1";"Literate";"42";"110000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHANUSHALI LAXMINDAS VELJI";"IND";"0";"10th Pass";"49";"2651000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"COM. BABAN KAMBLE";"IND";" 1";"8th Pass";"40";"1134795";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DAVKHARE VASANT SHANKARRAO";"NCP";"0";"Graduate";"59";"73061333";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DHANANJAY BAPPASAHEB JOGDAND";"IND";"0";"Post Graduate";"28";"420000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GOVARDHAN CHANGO BHAGAT";"IND";" 3";"8th Pass";"65";"56677052";"2700000";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"HRUDHAYNATH BAPU WAGHODE ALIAS BALANHAU";"KM";"0";"12th Pass";"29";"388";"4740";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHAN AYAD MOHAMMAD NEBAS ALI";"IND";"0";"Literate";"72";"270000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHAN KAMRUDDIN A. GANI";"BSP";"0";"5th Pass";"50";"1967711";"3500";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD YUSUF FAROOKH KHAN";"IND";" 2";"10th Pass";"32";"2000";"20000";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NARENDRA WAMAN MORE";"IND";"0";"Graduate";"45";"15000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYAD HASINA MOHAMMED NASEEM";"NBNP";"0";"5th Pass";"39";"122229";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHIRSE RAMSINGH UKHAJI";"IND";"0";"Illiterate";"35";"670000";"900000";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SIDDIQUE ASHFAQUE ALI";"IND";"0";"12th Pass";"46";"1260000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SURESH RAM PANDAGALE";"IND";"0";"Literate";"35";"235000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VADHVINDE MAHENDRA KERU";"IND";"0";"5th Pass";"54";"5360000";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VAISHALI SAMBHAJIRAO DAREKAR";"MNS";"0";"Graduate";"34";"3301856";"0";"No";"Kalyan";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
