"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DHOTRE SANJAY SHAMRAO";"BJP";" 4";"Graduate Professional";"50";"19335144";"2221980";"Yes";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AJABRAO UTTAMRAO BHONGADE";"IND";"0";"Graduate";"36";"107000";"154000";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ATIK AHAMAD GU. JILANI";"DESEP";"0";"5th Pass";"34";"60000";"0";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BABASAHEB DHABEKAR";"INC";"0";"Graduate";"78";"31548939";"0";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DIPAK SHRIRAM TIRAKE";"RSP";"0";"10th Pass";"33";"1272475";"52200";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GANESH TULSHIRAM TATHE";"KKJHS";"0";"10th Pass";"49";"2073000";"80000";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MUJAHID KHAN CHAND KHAN";"IND";" 1";"12th Pass";"42";"986968";"48502";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAUT DEVIDAS ANANDRAO";"IND";"0";"Graduate";"45";"2085000";"200000";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"THAKURDAS GOVIND CHOUDHARI";"IND";"0";"Graduate";"39";"8950266";"4800000";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ASUDEORAO KHADE GURUJI";"IND";"0";"Post Graduate";"68";"661000";"0";"No";"AKOLA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
