"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CHANDRAKANT KHAIRE";"SHS";" 16";"12th Pass";"57";"14151539";"1472122";"Yes";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BANKAR MILIND RANUJI";"IND";"0";"8th Pass";"38";"457";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"EJAZ KHAN BISMILLAH KHAN";"IND";"0";"12th Pass";"33";"42000";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JADHAV TOTARAM GANPAT";"IND";" 1";"Others";"51";"791000";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JADHAV VISHNU SURYABHAN";"IND";"0";"10th Pass";"50";"1365000";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JAHAGIRDAR MOHMAD AYUB GULAM";"SP";"0";"10th Pass";"55";"4025000";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JYOTI RAMCHANDRA UPADHAYAY";"BBM";"0";"Post Graduate";"35";"7268679";"152700";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAZI MUSHIRODDIN TAJODDIN";"IND";"0";"10th Pass";"63";"80000";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KRISHNA DEVIDAS JADHAV";"IND";" 1";"Graduate";"25";"14000";"48970";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MANIK RAMU SHINDE";"KM";"0";"Graduate";"34";"1850000";"175000";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PANDURANG WAMANRAO NARWADE";"PRCP";"0";"Post Graduate";"39";"269200";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYED SALIM SAYYED YUSUF";"BSP";"0";"10th Pass";"56";"16298542";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHAIKH HARUN MALIK SAHEB";"RSPS";"0";"12th Pass";"50";"3330000";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHAIKH RAFIQ SHAIKH RAZZAK";"IND";"0";"Literate";"30";"65200";"80000";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHAIKH SALIM PATEL WAHEGAONKAR";"IND";"0";"Literate";"38";"0";"15000";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHANTIGIRIJI MOUNGIRIJI MAHARAJ";"IND";" 1";"10th Pass";"50";"7139154";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SUBHASH KISANRAO PATIL (JADHAV)";"IND";" 4";"5th Pass";"47";"6246207";"792900";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"UTTAM MANIK KIRTIKAR";"IND";"0";"Graduate";"30";"0";"0";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"UTTAMSINGH RAJDHARSINGH PAWAR";"INC";"0";"Graduate";"58";"26078139";"7594090";"No";"Aurangabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
