"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JADHAV PRATAPRAO GANPATRAO";"SHS";" 10";"Graduate";"49";"12052820";"4541550";"Yes";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AMARDEEP BALASAHEB DESHMUKH";"KM";" 4";"10th Pass";"27";"227000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHARAT PUNJAJI SHINGANE";"IND";"0";"8th Pass";"41";"145000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DANDGE VASANTRAO SUGDEO";"BSP";"0";"Graduate";"55";"42160000";"2300000";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DEVIDAS PIRAJI SARKATE";"IND";"0";"10th Pass";"35";"60000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DHOKNE RAVINDRA TULSHRAMJI";"BBM";" 3";"Post Graduate";"45";"4520000";"1200";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"FERAN CHADRAHAS JAGDEO";"ABHM";"0";"10th Pass";"54";"800000";"50000";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAJANAN RAJARAM SIRSAT";"RSP";"0";"Literate";"27";"191000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GANESH ARJUN ZORE";"IND";"0";"12th Pass";"25";"130000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"QURRASHI SK.SIKANDAR SK. SHAUKAT";"DESEP";"0";"10th Pass";"33";"360000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJESH NIKANTHRAO TATHE";"IND";"0";"12th Pass";"52";"580000";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RATHOD CHHAGAN BABULAL";"IND";"0";"Graduate";"29";"195000";"362000";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHINGNE DR.RAJENDRA BHASKARRAO";"NCP";"0";"Graduate Professional";"48";"13504390";"0";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SY. BILAL SY. USMAN";"IND";"0";"10th Pass";"36";"2098500";"1200000";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TAYDE VITTHAL PANDHARI";"IND";"0";"Literate";"56";"501259";"10000";"No";"BULDHANA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
