"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MUNDE GOPINATHRAO PANDURANG";"BJP";" 4";"Graduate Professional";"59";"62250603";"45090238";"Yes";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV.NATKAR RAMRAO SHESHRAO";"IND";" 3";"Post Graduate";"59";"3322517";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BABURAO NARAYANRAO KAGADE";"ANC";"0";"Literate";"63";"50000";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. SHIVAJIRAO KISANRAO SHENDGE";"RSPS";"0";"Graduate";"39";"760000";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GURAV KALYAN BHANUDAS";"RKSP";" 1";"10th Pass";"62";"0";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMAL KONDIRAM NIMBALKAR";"IND";"0";"12th Pass";"39";"1184000";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMBLE DEEPAK DYANOBA";"IND";" 1";"Not Given";"32";"1090000";"205000";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHALGE KACHRU SANTRAMJI";"BBM";" 3";"10th Pass";"48";"1005000";"22000";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHAN SIKANDAR KHAN HUSSAIN KHAN";"IND";"0";"Not Given";"58";"25000";"60000";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KOKATE RAMESH BABURAO (ADASKAR)";"NCP";" 1";"Graduate";"38";"17975926";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MAHAMMAD AKARAM MAHAMMAD SALIMUDDIN BAGWAN";"IND";"0";"8th Pass";"34";"1950000";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MASKE MACHHINDRA BABURAO";"BSP";"0";"Graduate";"58";"2103500";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NIKALJE SHEELATAI MAHENDRA";"PRCP";"0";"Graduate";"34";"1007000";"225000";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATHAN GAFARKHAN JABBARKHAN";"IND";"0";"8th Pass";"42";"0";"200000";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PRAMOD ALIAS PARMESHWAR SAKHARAM MOTE";"KM";" 4";"12th Pass";"32";"156000";"476518";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAMESH VISHVANATH KOKATE";"IND";"0";"Literate";"32";"20000";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SARDAR KHAN SULTANABABA";"IND";"0";"Literate";"26";"50000";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYED MINHAJ ALI WAJED ALI (PENDKHJUR WALE)";"IND";"0";"10th Pass";"34";"100000";"98721";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYED SALIM FATTU";"IND";"0";"Literate";"47";"65000";"200000";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TATE ASHOK SANTRAM";"Ambedkarist Republican Party";"0";"12th Pass";"50";"0";"0";"No";"BEED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
