"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DR.SANJEEV GANESH NAIK";"NCP";" 2";"12th Pass";"37";"30415344";"0";"Yes";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AHMAD AFJAL SHAIKH";"IND";"0";"10th Pass";"34";"337000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AVANINDRA KUMAR TRIPATHI";"BSP";"0";"Literate";"28";"5775000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BERNARDSHAW DAVID NADAR";"RP(K)";" 1";"Not Given";"50";"2403000";"600000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHETAN PRAKASH JADHAV";"IND";"0";"Graduate";"27";"2235000";"164000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHUGULE VIJAY LAXMAN";"SHS";" 6";"10th Pass";"47";"15181796";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"FREDI ALBERT BHANGA";"IND";"0";"10th Pass";"45";"383300";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAUD FAUJDAR RANGI";"IND";"0";"Literate";"61";"2419000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JAIN SEEMA MAHENDRA";"PRBP";"0";"12th Pass";"37";"1436995";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JAIPRAKASH NARAYAN BHANDE";"IND";"0";"Literate";"34";"30197486";"4337480";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMLAKAR ANAND TAYDE";"BBM";"0";"10th Pass";"40";"820000";"530000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHAN FIROZ YSUFKHAN";"IND";"0";"8th Pass";"33";"57000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KUMAR K.";"IND";"0";"10th Pass";"42";"1455000";"530000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MAHESH RATHI ""CHANAKYA""";"RVNP";"0";"Graduate";"49";"4927000";"2800";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MANGESH BHARAT KHADE";"IND";"0";"Literate";"30";"0";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MOH. RIZWAN ABDULLA PATEL";"IND";"0";"10th Pass";"54";"26420043";"500000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MURLIDHAR KRUSNA PAWAR";"IND";"0";"5th Pass";"68";"2229000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PARAG HANUMANT NEWALKAR";"KKJHS";"0";"10th Pass";"32";"181000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PARANJAPE DIPSHREE DEEPAK";"IND";"0";"5th Pass";"37";"340000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATHAN JAVEED KAMIL KHAN";"NBNP";"0";"12th Pass";"28";"105000";"175000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PRAMOD INGALE";"IND";"0";"10th Pass";"44";"527000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"R.D. TAMBE";"IND";"0";"8th Pass";"66";"82369";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJAN RAJE";"MNS";"0";"Graduate Professional";"51";"15440238";"6612";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SINGH RAJESH MUNNILAL";"RSPS";"0";"10th Pass";"33";"645000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SWATANTRA KUMAR PARMANAND ANAND";"IND";"0";"Graduate";"57";"41641000";"6250000";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VIDYADHAR LAXMAN JOSHI";"IND";"0";"Post Graduate";"44";"1625000";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VIJAY CHAUGULE";"IND";"0";"5th Pass";"35";"118200";"0";"No";"THANE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
