"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JADHAV BALIRAM SUKUR";"BVA";"0";"8th Pass";"55";"2399053";"0";"Yes";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. CHINTAMAN NAVSHA VANGA";"BJP";"0";"Graduate Professional";"58";"1658267";"122332";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHANDRAKANT BALU PHUPANE";"BBM";"0";"Literate";"42";"500";"0";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DALAVI BHASKAR LADKU";"BSP";" 2";"10th Pass";"44";"2330000";"0";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. KASHIRAM MAHADU DHONDAGHA";"IND";"0";"Graduate Professional";"28";"275000";"0";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KOM LAHANU SHIDVA";"CPM";"0";"10th Pass";"71";"796038";"584000";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PANDURANG JETHYA PARADHI";"IND";"0";"Literate";"49";"130000";"0";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHINGADA DAMODAR BARKU";"INC";"0";"10th Pass";"54";"17783482";"10224516";"No";"Palghar";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
