"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SUPRIYA SULE";"NCP";"0";"Graduate";"39";"515363663";"0";"Yes";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHIMA ANNA KADALE";"IND";"0";"10th Pass";"31";"43400";"30000";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DEEPAK SHANKAR BHAPKAR";"IND";" 1";"Literate";"26";"8614000";"6300000";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GHORPADE SAVEETA ASHOK";"IND";"0";"Literate";"29";"2001500";"25000";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KANTA JAYSING NALAWADE";"BJP";"0";"Post Graduate";"56";"5352400";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KUDALEPATIL VIVEK ANANT";"BSP";"0";"10th Pass";"40";"187510000";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MAYAWATI AMAR CHITRE";"BMSM";"0";"8th Pass";"31";"15000";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MRUNALEENI JAYRAJ KAKADE";"IND";"0";"Graduate";"34";"6440000";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SACHIN VITTHAL AHIRE";"PRCP";"0";"10th Pass";"29";"0";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SANGITA SHRIMAN BHUMKAR";"IND";"0";"12th Pass";"30";"1465000";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHELAR SANGEETA PANDURANG";"KM";"0";"12th Pass";"33";"1465000";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHIVAJI JAYSING KOKARE";"IND";"0";"Literate";"58";"420000";"3000";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SURESH BABURAO VEER";"IND";"0";"10th Pass";"62";"1201500";"50000";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TANTARPALE GOPAL YESHWANTRAO";"IND";"0";"12th Pass";"43";"3099000";"0";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"YOGESH SONABA RANDHEER";"IND";"0";"10th Pass";"39";"381300";"79052";"No";"BARAMATI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
