"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"A.T. NANA PATIL";"BJP";"0";"Graduate";"47";"103839607";"9200000";"Yes";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. MATIN AHMED";"BSP";" 1";"Graduate Professional";"38";"20000";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. VASANTRAO JIVANRAO MORE";"NCP";" 1";"Graduate Professional";"63";"15021341";"1781904";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ANIL PITAMBAR WAGH (SIR)";"IND";"0";"Post Graduate";"39";"22000";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ATMARAM SURSING JADHAV (ENGG.)";"KKJHS";"0";"12th Pass";"33";"143100";"520000";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JADHAV NATTHU SHANKAR";"BBM";"0";"10th Pass";"56";"60000";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JANGALU DEVRAM SHIRSATH";"HJP";"0";"8th Pass";"65";"680000";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KANTILAL CHHAGAN NAIK (BANJARA)";"IND";" 2";"Graduate";"39";"120319";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"LAXMAN SHIVAJI SHIRSATH (PATIL)";"KM";" 6";"Others";"42";"133000";"223744";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NANNAWARE CHAITANYA PANDIT";"PRCP";"0";"12th Pass";"33";"0";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SALIMODDIN ISAMODDIN SHE.(MISTARI)";"IND";" 1";"Literate";"56";"49500";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHALIGRAM SHIVRAM MAHAJAN (DEORE)";"IND";"0";"Graduate";"49";"645000";"0";"No";"JALGAON";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
