"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ADSUL ANANDRAO VITHOBA";"SHS";" 1";"Graduate";"61";"17708418";"0";"Yes";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. SUDHIR HIRAMAN TAYADE";"IND";"0";"Graduate Professional";"42";"0";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AMOL DEVIDASRAO JADHAV";"IND";"0";"Literate";"25";"0";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BANDU SAMPATRAO SANE (BANDYA L.S.)";"IND";"0";"Post Graduate";"43";"0";"17264";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BARSE MANOHAR DAULATRAO";"Indian Union Muslim League";" 2";"12th Pass";"53";"292000";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHAURAO SHRIRAM CHHAPANE";"IND";"0";"5th Pass";"38";"2025000";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. HEMANTKUMAR RAMBHAU MAHURE";"BBM";"0";"Doctorate";"34";"326000";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. RAJIV GULABRAO JAMTHE";"IND";"0";"Graduate Professional";"53";"10313150";"1063283";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GANGADHAR GADE";"BSP";"0";"Not Given";"62";"0";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAWAI RAJENDRA RAMKRUSHNA";"RPI";"0";"Graduate Professional";"46";"5038450";"11075";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KESHAV DASHARATH WANKHADE";"KKJHS";" 2";"Not Given";"38";"55000";"15000";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MITHUN HIRAMAN GAIKWAD";"IND";"0";"Not Given";"26";"30500";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PRINCIPAL GOPICHAND SURYABHAN MESHRAM";"RP(K)";"0";"Post Graduate";"53";"2825000";"700000";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PROF. MUKUND VITTHALRAO KHAIRE";"IND";" 2";"Post Graduate";"51";"3100000";"1950000";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJU MAHADEVRAO SONONE";"IND";"0";"12th Pass";"38";"421432";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAU MAMATA VINAYAK KANDALKAR";"AUDF";"0";"Graduate";"31";"1035300";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SUDHAKAR VYANKAT RAMTEKE (MAJI SAINIK)";"IND";"0";"10th Pass";"45";"1207000";"50500";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SUNIL PRABHU RAMTEKE";"IND";" 1";"10th Pass";"37";"41161";"10000";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"UBALE SHRIKRISHNA CHAMPATRAO";"Ambedkarist Republican Party";" 1";"Graduate";"62";"233611";"20000";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"UGLE SUNIL NAMDEV";"PRBP";"0";"5th Pass";"32";"13500";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"UMAK SHRIKRUSHNA SHYAMRAO";"IND";"0";"Not Given";"57";"0";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VISHWANATH GOTUJI JAMNEKAR";"IND";"0";"Graduate Professional";"60";"1200000";"0";"No";"Amravati";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
