"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DEORA MILIND MURLI";"INC";"0";"Graduate Professional";"33";"175373142";"0";"Yes";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AVDHUT RAMCHANDRA BHISE";"JD(S)";"0";"Post Graduate";"46";"3831000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BALA NANDGAONKAR";"MNS";" 5";"10th Pass";"51";"21864221";"1575000";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHIRAG KANTILAL JETHAVA";"KKJHS";"0";"12th Pass";"28";"1875000";"150000";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. SHAIKH SHAHID AHMED";"IND";"0";"Graduate Professional";"48";"4419027";"197000";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR.MONA KARTIK SHAH";"PRPI";"0";"Post Graduate";"38";"57198060";"221703";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"FIROZ USMAN TINVALA";"DESEP";"0";"Graduate";"43";"1740450";"427086";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHIMJI CHIMAN MAKVANA";"IND";"0";"5th Pass";"62";"100000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MEERA H. SANYAL";"IND";"0";"Graduate Professional";"47";"277240723";"9854598";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MOHAMMED AMIR SHAIKH (MONTU)";"RPI(D)";"0";"8th Pass";"35";"100400";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MUKESH NEMICHAND JAIN";"IND";"0";"Post Graduate";"38";"8583904";"31030";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYED ATHER ALI";"SP";"0";"10th Pass";"56";"978878";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYED SALIM SAYYED RAHIM";"IND";"0";"5th Pass";"58";"24500";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SURYAKANT KESHAV SHINGE";"IND";"0";"Graduate";"41";"179142";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ZNYOSHO RASHTRAPATI";"IND";"0";"10th Pass";"62";"295000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
