"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KHATGAONK PATIL BHASKARRAO BAPURAO";"INC";" 4";"Graduate";"65";"62416000";"260000";"Yes";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"(AIDS MAN) PRAKASH TATERAO LANDGE";"IND";"0";"Graduate";"40";"350000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"A. RAEES A. JABBAR";"ANC";"0";"Literate";"36";"50000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. C.S. BAHETI";"JP";"0";"Post Graduate";"56";"7434500";"413333";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. RAMRAO PANDURANG WAGHMARE";"IND";"0";"Literate";"54";"80000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ALTAF AHMAD EAKBAL AHMAD";"BBM";"0";"Graduate";"43";"652154";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ANAND JADHAV HOTALKAR";"IND";"0";"Post Graduate";"42";"657000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHARANDE RAMCHANDRA GANGARAM";"IND";" 1";"Post Graduate";"31";"380000";"10000";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"COM. ASHOK NAGORAO GHAYALE";"IND";"0";"Post Graduate";"40";"50000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"HANMANTE VIJAY CHANDRAO";"IND";"0";"Literate";"35";"10000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHADE SANJAY WAMANRAO";"PRBP";"0";"Not Given";"29";"0";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KOREWAR BALAJI NARSING";"IND";"0";"Graduate";"38";"869666";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MD. MAKBUL SALIM HAJI MD. KHAJA";"BSP";"0";"Graduate Professional";"60";"855000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MORE RAJESH EKNATHRAO";"KM";"0";"12th Pass";"34";"948687";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NARAYAN SURYAVANSHI DOANGONKAR";"IND";" 1";"Others";"63";"3370000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NAVGHARE ANAND PANDURANG";"IND";"0";"10th Pass";"48";"1400000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATHAN ZAFAR ALI KHAN MAHEMUD ALI KHAN";"IND";"0";"12th Pass";"63";"700000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAMBHAJI PAWAR";"BJP";" 1";"Not Given";"60";"244796900";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHINDE PREETI MADHUKAR";"Jan Surajya Shakti";"0";"Post Graduate";"27";"6013582";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHUDHIR YASHWANT SURVE";"KKJHS";" 3";"Post Graduate";"40";"2136000";"1100000";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TIWARI RAMA BHAGIRAT";"RSP";"0";"Literate";"40";"145000";"0";"No";"NANDED";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
