"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SHINDE SUSHILKUMAR SAMBHAJIRAO";"INC";"0";"Graduate Professional";"68";"86042099";"3700000";"Yes";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. BANSODE SHARAD MARUTI";"BJP";"0";"Graduate Professional";"41";"23038727";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. KASABEKAR SHRIDHAR LIMBAJI";"RSPS";"0";"Graduate Professional";"59";"1022756";"9400";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BANSODE RAHUL DATTU";"IND";"0";"8th Pass";"33";"5000";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BANSODE UTTAM BHIMSHA";"IND";"0";"Not Given";"50";"345000";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAIKWAD PRAMOD RAMCHANDRA";"BSP";" 3";"12th Pass";"48";"1705000";"340000";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"LAXMIKANT CHANDRAKANT GAIKWAD";"KKJHS";" 1";"Graduate";"37";"191000";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MILIND MAREPPA MULE";"IND";"0";"Literate";"49";"815000";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NARAYANKAR RAJENDRA BABURAO";"IND";"0";"10th Pass";"44";"77340";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJGURU NARAYAN YEDU";"BBM";"0";"10th Pass";"60";"804000";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VIJAYKUMAR BHAGWANRAO UGHADE";"IND";"0";"Others";"38";"3000";"25000";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VIKRAM UTTAM KASABE";"IND";"0";"Others";"33";"22000";"0";"No";"Solapur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
