"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AKCHOURE BHAUSAHEB RAJARAM";"SHS";"0";"Post Graduate";"59";"17860515";"2427069";"Yes";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADHAGALE RAJENDRA NAMDEV";"IND";"0";"8th Pass";"39";"306500";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ATHAWALE RAMDAS BANDU";"RPI";" 2";"12th Pass";"52";"17179813";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BAGUL BALU DASHARATH";"IND";" 1";"Literate";"35";"2503000";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DHOTRE SUCHIT CHINTAMANI";"KM";"0";"10th Pass";"25";"6366300";"1234902";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAIKWAD APPASAHEB GANGADHAR";"IND";"0";"5th Pass";"64";"355000";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KACHARU NAGU WAGHMARE";"BSP";"0";"Graduate";"60";"1535500";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMBALE RAMESH ANKUSH";"IND";"0";"10th Pass";"32";"50000";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"LODHE SHARAD LAXAMAN";"IND";"0";"Graduate";"42";"65540";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MEDHE PRAFULLAKUMAR MURLIDHAR";"IND";" 1";"Post Graduate";"46";"25000";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAKSHE ANNASAHEB EKNATH";"IND";"0";"Post Graduate";"43";"88000";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RUPWATE PREMANAND DAMODHAR";"IND";"0";"Graduate Professional";"62";"2768822";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SABALE ANIL DAMODHAR";"IND";"0";"Post Graduate";"40";"67045";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SATISH BALASAHEB PALGHADMAL";"PRCP";"0";"Post Graduate";"26";"0";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VAIRAGHAR SUDHIR NATHA";"IND";"0";"Graduate";"38";"115000";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AGH GANGADHAR RADHAJI";"IND";"0";"10th Pass";"60";"192857";"0";"No";"SHIRDI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
