"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BHONSLE SHRIMANT CHH. UDYANRAJE PRATAPSINH";"NCP";" 14";"Others";"43";"117253344";"1800000";"Yes";"SATARA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ALNKRITA ABHIJIT AWADE-BICHUKALE";"IND";"0";"Post Graduate";"29";"25500";"0";"No";"SATARA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHAUSAHEB GANGARAM WAGH";"RSPS";" 3";"Literate";"51";"749039";"12060";"No";"SATARA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHAVAN PRASHANT VASANT";"BSP";"0";"Graduate Professional";"34";"126120";"101149";"No";"SATARA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PURUSHOTTAM BAJIRAO JADHAV";"SHS";"0";"10th Pass";"45";"87942614";"7177361";"No";"SATARA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
