"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DANVE RAOSAHEB DADARAO";"BJP";" 3";"12th Pass";"56";"24271518";"530771";"Yes";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AAPPASAHEB RADHAKISAN KUDHEKAR";"KM";"0";"12th Pass";"29";"555000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BABASAHEB PATIL SHINDE";"IND";"0";"10th Pass";"53";"577563";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHOJNE BABASAHEB SANGAM";"RSPS";"0";"Graduate";"37";"1450000";"900000";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. DILAWAR MIRZA BAIG";"Indian Union Muslim League";"0";"Graduate";"29";"935000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. KALE KALYAN VAIJINATHRAO";"INC";" 2";"Others";"46";"22155412";"3812687";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHANDU HARISHCHANDRA LAGHANE";"IND";"0";"10th Pass";"30";"0";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KHARAT ASHOK RAMRAO";"BBM";"0";"Post Graduate";"51";"64000";"96000";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KISAN BALVANTA BORDE";"PRCP";"0";"Graduate";"61";"3180000";"38850";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KOLTE MANOJ NEMINATH";"IND";"0";"12th Pass";"26";"25000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MISAL TUKARAM BABURAOJI";"SP";"0";"12th Pass";"48";"26275000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NADE DNYANESHWAR DAGDU";"IND";"0";"8th Pass";"41";"0";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RATHOD RAJPALSINH GABRUSINH";"BSP";"0";"Graduate";"35";"75000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RATNAPARKHE ARCHANA SUDHAKAR";"RPIE";"0";"Not Given";"31";"50000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"S. HUSAIN AHEMAD";"IND";"0";"Literate";"37";"280000";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYAD MAKSUD NOOR";"LJP";"0";"Literate";"42";"241350";"70000";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SONWANE ASHOK VITTHAL";"IND";"0";"Graduate";"45";"375000";"35000";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SUBHASH FAKIRA SALVE";"ANC";"0";"Graduate";"44";"169030";"0";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TAWAR KAILAS BHAUSAHEB";"STBP";" 1";"Post Graduate";"45";"2351473";"943000";"No";"JALNA";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
