"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"PATIL PADAMSINHA BAJIRAO";"NCP";" 7";"Graduate Professional";"68";"75852364";"0";"Yes";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. BHAUSAHEB ANIL BELURE (BEMBLIKAR)";"IND";"0";"Graduate Professional";"29";"50000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ANGARSHA SALIM BABULAL";"IND";"0";"Doctorate";"62";"2113000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BABA FAIJODDIN SHAIKH";"NELU";"0";"12th Pass";"28";"17000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BALAJI BAPURAO TUPSUNDARE";"IND";" 1";"8th Pass";"37";"75000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BANSODE GUNDERAO SHIVRAM";"RSPS";"0";"Graduate Professional";"73";"3919900";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHOSLE REVAN VISHWANATH";"JD(S)";" 1";"Graduate";"45";"1282200";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHANDANE PINTU PANDURANG";"IND";"0";"Literate";"35";"163000";"98000";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"CHAVAN BABU VITHOBA";"IND";"0";"Graduate";"40";"75000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DADASAHEB SHANKARRAO JETITHOR";"IND";"0";"10th Pass";"50";"50285";"40000";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DIVAKAR YASHWANT NAKADE";"BSP";"0";"Graduate";"35";"381200";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAIKWAD RAVINDRA VISHWANATH";"SHS";" 7";"Post Graduate";"49";"9276577";"2189253";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAIKWAD UMAJI PANDURANG";"IND";" 1";"12th Pass";"39";"40000";"8000";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JAGTAP BHAGWAN DADARAO";"BBM";"0";"10th Pass";"70";"2785909";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MUJAWAR SHAHABUDDIN NABIRASUL";"PRCP";"0";"Others";"37";"2397000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MUNDHE PATRIL PADAMSINHA VIJAYSINHA";"IND";"0";"Literate";"29";"475000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NITURE ARUN BHAURAO";"IND";"0";"Literate";"38";"1260000";"355000";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATEL HASHAM ISMAIL";"IND";"0";"Graduate Professional";"55";"906487";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATIL MAHADEO DNYANDEO";"IND";"0";"Doctorate";"50";"680000";"262000";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PAWAR HARIDAS MANIKRAO";"IND";" 1";"12th Pass";"38";"890000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJENDRA RANDITRAO HIPPERGEKAR";"KKJHS";"0";"10th Pass";"38";"20500";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SANDIPAN RAMA ZOMBADE";"IND";"0";"Graduate";"41";"385000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TARKASE DHANANJAY MURLIDHAR";"ABHM";"0";"Graduate";"34";"120000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TAWADE PRAKASH TANAJIRAO";"KM";"0";"Graduate";"28";"1202300";"70000";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"YEVATE-PATIL SHRIMANT";"IND";"0";"Post Graduate";"58";"140000";"0";"No";"Osmanabad";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
