"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SAMEER BHUJBAL";"NCP";"0";"10th Pass";"35";"66660039";"0";"Yes";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHARAT HIRMAN PARDESHI";"IND";"0";"Post Graduate";"37";"713500";"5000";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DATTU GONYA GAIKWAD";"IND";"0";"Literate";"50";"1012300";"0";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAIKWAD DATTA NAMDEO";"SHS";" 12";"10th Pass";"47";"17138562";"0";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GODSE HEMANT TUKARAM";"MNS";"0";"Others";"38";"19966017";"1822149";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JADHAV NAMDEO BHIKAJI";"BBM";"0";"10th Pass";"57";"1501371";"0";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAILAS MADHUKAR CHAVAN";"IJP";"0";"Graduate";"28";"20000";"0";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PRAVINCHANDRA DATTARAM DETHE";"IND";"0";"Graduate";"42";"13473000";"98000";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJENDRA SAMPATRAO KADU";"IND";"0";"Graduate";"35";"23895842";"858000";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAYATE VIJAY SAKHARAM ( RAYATE SIR)";"HJP";" 3";"Post Graduate";"52";"826000";"0";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHRIMAHANT SUDHIRDAS MAHARAJ";"BSP";" 1";"Post Graduate";"43";"2378441";"0";"No";"NASHIK";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
