"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AAWALE JAYWANT GANGARAM";"INC";" 1";"10th Pass";"68";"30485766";"0";"Yes";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AAWCHARE VIJAYKUMAR BABRUWAN";"IND";"0";"Post Graduate";"26";"15000";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ADV. BABASAHEB SADSHIVRAO GAIKWAD";"BSP";"0";"Graduate Professional";"49";"6727491";"1999642";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ARAK ASHOK VIKRAM";"KM";"0";"Graduate";"34";"2690000";"700000";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BABURAO SATYAWAN POTHHARE";"BBM";" 1";"10th Pass";"42";"1710000";"650000";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BANSODE RAGHUNATH WAGHOJI";"PRBP";"0";"12th Pass";"41";"1000000";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GAIKWAD SUNIL BALIRAM";"BJP";"0";"Post Graduate";"39";"4050351";"89010";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GANNE TUKARAM RAMBHAU";"Jan Surajya Shakti";"0";"Graduate";"59";"6255016";"250000";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KAMBLE BANSILAL RAMCHANDRA";"IND";"0";"Literate";"51";"500";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MANE GAJANAN PANDURANG";"IND";"0";"Literate";"41";"101667";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NILANGAEKAR AVINASH MADHUKARRAO";"IND";"0";"Graduate";"30";"161756";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAMKUMAR RAIWADIKAR";"SWJP";"0";"Post Graduate";"41";"615000";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAHEBRAO HARIBHAU WAGHMARE";"KKJHS";"0";"Graduate";"46";"27500";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SANJAY KABIRDAS GAIKWAD";"IND";"0";"Not Given";"35";"0";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHRIKANT RAMRAO JEDHE";"RSPS";"0";"Post Graduate";"61";"14320000";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SUSANE ATUL GANGARAM";"Ambedkarist Republican Party";"0";"Graduate";"36";"0";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"T.M. KAMBLE";"RPI(D)";"0";"Post Graduate";"52";"3950000";"761946";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"V.K. ACHARYA";"PRCP";"0";"Post Graduate";"57";"2853925";"0";"No";"LATUR";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
