"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DATTA MEGHE";"INC";"0";"Graduate";"72";"287739495";"70008871";"Yes";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHOSE KAILAS VISHWASRAO";"GMS";"0";"Graduate";"36";"1070000";"150000";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DIWATE RAMESH MADHAORAO";"KM";"0";"Graduate";"46";"1615000";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. NITIN KESHORAO CHAVAN";"PRBP";" 1";"Not Given";"46";"1373500";"644000";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"GUNWANT TUKARAMJI DAWANDE";"IND";"0";"Graduate";"70";"72000";"35200";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ISHWARKUMAR SHANKARRAO GHARPURE";"IND";"0";"Graduate";"50";"3025000";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KANGALE BIPIN BABASAHEB";"BSP";"0";"Not Given";"32";"1465000";"430000";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NARAYANRAO RAMJI CHIDAM";"GGP";"0";"Literate";"68";"4287000";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PYARE SAHAB SHEIKH KARIM";"DESEP";"0";"Literate";"41";"660000";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAMTEKE PRAKASH BAKARAM";"IND";"0";"10th Pass";"60";"0";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SANGITA SUNIL ALIAS SONU KAMBLE";"Ambedkarist Republican Party";"0";"10th Pass";"33";"27000";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SARANG PRAKASHRAO YAWALKAR";"IND";"0";"Graduate";"31";"21585032";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SURESH GANPATRAO WAGHMARE";"BJP";"0";"Graduate";"48";"9565000";"714549";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"TAGADE VISHWESHWAR AWADHUTRAO";"IND";"0";"Graduate";"47";"630000";"0";"No";"Wardha";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
