"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SHETTI RAJU ALIAS DEVAPPA ANNA";"SWP";"0";"10th Pass";"41";"2253785";"104341";"Yes";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ARUN ALIAS SHAM BAJARNAG BUCHADE";"IND";"0";"12th Pass";"28";"206000";"17748";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BABURAO OMANNA KAMBLE";"RSPS";"0";"Graduate";"61";"90000";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KANADE ANILKUMAR MAHADEV";"BSP";"0";"Graduate";"37";"4248459";"281475";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MANE ARVIND BHIVA";"BBM";"0";"12th Pass";"43";"157000";"23000";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MANE NIVEDITA SAMBHAJIRAO";"NCP";"0";"Graduate";"46";"30170798";"1243141";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PATIL UDAY PANDHARINATH";"KM";"0";"10th Pass";"39";"586956";"95000";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAGHUNATH RAMCHANDRA PATIL";"SHS";"0";"Graduate";"59";"2787000";"1325520";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SURNIKE ANANDRAO VASANTRAO (FOUJI BAPU)";"IND";"0";"10th Pass";"48";"20647428";"8600000";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"THORAT ANANDRAO TUKARAM";"IND";"0";"Graduate";"47";"920000";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
