"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ADHALRAO SHIVAJI DATTATRAY";"SHS";" 4";"Post Graduate";"52";"127113134";"16221275";"Yes";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ABHANG KONDIBHAU BHIMAJI";"IND";"0";"5th Pass";"48";"609000";"24000";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KALURAM RAGHUNATH TAPKIR";"IND";"0";"Literate";"52";"660000";"0";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KARANDE CHANGDEO NAMDEO";"IND";"0";"10th Pass";"43";"492500";"0";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"LANDE VILAS MHATARBA";"IND";"0";"8th Pass";"37";"52800";"0";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"PALLAVI MOHAN HARSHE";"PRCP";"0";"Others";"28";"0";"0";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHELAR DNYANOBA SHRIPATI";"RPPI";"0";"Literate";"57";"10000";"0";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SURESH MULCHAND KANKARIA (MAMA)";"RSPS";"0";"Not Given";"57";"2330000";"250000";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"VILAS VITHOBA LANDE";"NCP";" 1";"5th Pass";"47";"168343573";"61821809";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ZAGADE YASHWANT SITARAM";"BSP";"0";"Graduate";"35";"14064959";"370000";"No";"Shirur";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
