"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ADV. DUDHGAONKAR GANESHRAO NAGORAO";"SHS";"0";"Graduate Professional";"64";"28111720";"0";"Yes";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"AJIM AHMED KHAN AJIJ KHAN";"DESEP";"0";"Graduate";"32";"60000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ASAD BIN ABDULLAHA BIN";"IND";"0";"Literate";"43";"770000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ASHOKRAO BABARAO AMBHORE";"ANC";"0";"12th Pass";"46";"50000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"BHAND GANGADHAR SAKHARAM";"BBM";"0";"Literate";"70";"265000";"8830";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"DR. DESHMUKH KISHANRAO JANARDHANRAO (EX-SERVICEMAN)";"IND";" 2";"Graduate";"74";"7545000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"JAMEEL AHMED SK. AHMED";"IND";"0";"10th Pass";"44";"115000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"KACHOLE MANAVENDRA SAWALARAM";"STBP";"0";"Doctorate";"55";"6479266";"172000";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"MULE BABAN DATTARAO";"RSP";"0";"12th Pass";"41";"65000";"180000";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"NAMDEV LIMBAJI KACHAVE";"KKJHS";"0";"Literate";"68";"220000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RAJSHRI BABASAHEB JAMAGE";"BSP";"0";"Post Graduate";"46";"74098000";"410000";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RATHOD RAMRAO DHANSING SIR";"IND";"0";"Post Graduate";"58";"1680000";"50000";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"RUMALE TUKARAM DHONDIBA";"PRBP";"0";"Graduate";"51";"150000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SALVE SUDHAKAR UMAJI";"IND";"0";"10th Pass";"47";"846500";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAMAR GORAKHNATH PAWAR";"IND";"0";"Graduate";"41";"2244300";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SAYYAD EKRAMODDIN SAYYAD MUNIRODDIN";"LVKP";"0";"10th Pass";"58";"1750000";"220000";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"SHINDE LAXMAN EKANATH";"IND";"0";"10th Pass";"36";"315000";"0";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
"ARPUDKAR SURESH AMBADASRAO";"NCP";"0";"Graduate";"60";"26897000";"3331000";"No";"PARBHANI";"MAHARASHTRA";"2009";"Lok Sabha";"No Comment"
