"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DR. KARAN SINGH YADAV";"INC";"0";"Post Graduate";"59";"4023529";"1022864";"Yes";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"BAKSHA NAND BHARTI";"SMSP";"0";"Graduate Professional";"38";"101400";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"BHAI SHREE NATH GURJAR";"BSP";"0";"12th Pass";"56";"345000";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"CHANDRABHAN";"INLD";"0";"Post Graduate";"35";"1352000";"150000";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"LAXMAN SAINI";"IND";"0";"10th Pass";"51";"2649500";"70000";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"MAHANT CHANDNATH";"BJP";" 1";"Graduate";"48";"0";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"MANJUL KAUSHIK";"SP";"0";"Post Graduate";"39";"5292000";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"MOOL CHAND";"IND";"0";"Literate";"72";"15000";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"PT. R. D. SHARMA";"IND";"0";"Literate";"67";"17967179";"479000";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"RAMESH CHAND";"IND";"0";"Not Given";"31";"0";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"SAGAR MAL";"IND";"0";"Graduate Professional";"45";"1300862";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"SUBHASH";"IND";"0";"8th Pass";"37";"85000";"0";"No";"Alwar";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
