"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DHARMENDRA";"BJP";"0";"12th Pass";"68";"230326000";"5428225";"Yes";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"ARJAN RAM";"BSP";"0";"8th Pass";"42";"619784";"0";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"BRIJ GOPAL";"IND";"0";"10th Pass";"55";"868800";"360000";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"Dilip Singh Marwal";"INLD";"0";"12th Pass";"44";"4040000";"0";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"JASVINDRA SINGH";"IND";" 1";"5th Pass";"41";"5000";"48000";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"MAHAVIR PRASAD";"LPSP";"0";"8th Pass";"39";"200000";"0";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"RAJENDRA SINGH";"SP";"0";"8th Pass";"31";"300000";"0";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"RAM LAL";"IND";"0";"10th Pass";"72";"1088000";"0";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"RAMESHWAR LAL";"INC";"0";"Not Given";"40";"16819000";"2482000";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"SHYAM SUNDER";"IND";"0";"10th Pass";"27";"175000";"0";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"SURENDRA KUMAR GANDHI";"IND";"0";"Post Graduate";"27";"200";"32281";"No";"Bikaner";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
