"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KAILASH MEGHWAL";"BJP";"0";"Post Graduate";"70";"10950282";"0";"Yes";"TONK";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"NAND KISHORE BAIRWA";"INC";"0";"Post Graduate";"61";"8239454";"0";"No";"TONK";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"RAM BABU RAIGER";"BSP";"0";"10th Pass";"30";"48500";"0";"No";"TONK";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
