"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GIRDHARI LAL BHARGAVA";"BJP";"0";"Graduate Professional";"77";"14248322";"196196";"Yes";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"AVINASH RAI";"IND";"0";"Graduate Professional";"54";"643088";"45478";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"BHAG CHAND JAIN";"IND";"0";"12th Pass";"61";"2210000";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"INDERJEET SINGH";"SP";"0";"12th Pass";"48";"5500213";"4385896";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"MAHENDRA PRATAP SINGH";"RLD";" 1";"Graduate Professional";"42";"475000";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"MONU KURUVILA";"IND";"0";"Graduate Professional";"30";"288442";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"O. P. BARWADIA";"BSP";"0";"Literate";"55";"3870000";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"OM PRAKASH KEDAWAT";"SAP";" 1";"Graduate Professional";"46";"1110000";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"PRABHU DEVI SOYAL";"IND";"0";"Literate";"50";"1060500";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"PRATAP SINGH KHACHARIAWAS";"INC";" 1";"Post Graduate";"35";"2163661";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"VIJAY RATHI";"IND";"0";"Graduate";"30";"644000";"0";"No";"Jaipur";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
