"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DHAN SINGH RAWAT";"BJP";" 2";"Graduate Professional";"37";"1905788";"250000";"Yes";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"BAHADUR SINGH";"SP";"0";"8th Pass";"56";"1398750";"0";"No";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"JEETMAL KHANT";"JD(U)";"0";"Graduate";"44";"940036";"192000";"No";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"NANURAM KHANT";"IND";"0";"Post Graduate";"61";"344000";"0";"No";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"PRABHULAL RAWAT";"INC";"0";"Literate";"67";"2113400";"131632";"No";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"SUNDER LAL PARMAR";"BSP";"0";"Graduate Professional";"55";"244000";"0";"No";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
"SURYALAL KHANT";"IND";"0";"12th Pass";"43";"96000";"0";"No";"BANSWARA";"RAJASTHAN";"2004";"Lok Sabha";"No Comment"
