"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"INDERJIT SINGH";"INC";"0";"Graduate Professional";"59";"67383257";"96692";"Yes";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"AMAR MOHAMMAD";"IND";"0";"10th Pass";"33";"1125000";"90000";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"BALWANT SINGH AGGARWAL";"IND";"0";"Graduate Professional";"59";"36051000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"BIMLA DEVI";"IND";"0";"5th Pass";"53";"97054246";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"BUDH RAM";"IND";"0";"Post Graduate";"46";"1264855";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"DINESH CHANDER YADAV";"NCP";"0";"Graduate Professional";"48";"6330000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ISHPAL SINGH TOMAR";"RDMP";"0";"10th Pass";"63";"467600";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"JAGAN";"IND";"0";"10th Pass";"34";"2600000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"KUSHESWAR BHAGAT";"IND";"0";"8th Pass";"38";"34000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"MANBIR SINGH";"IND";"0";"8th Pass";"30";"19280500";"400000";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"NAJIR AHAMAD";"IND";"0";"Graduate";"37";"1624386";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"NARESH YADAV";"IND";" 2";"10th Pass";"29";"800000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"NARVIR SINGH";"HJC(BL)";"0";"Graduate";"48";"198487305";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"NAVEEN";"IND";"0";"Graduate Professional";"37";"5100000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"PRABHU LAL BATRA";"RASAP";"0";"Graduate Professional";"71";"13556309";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAKESH";"IND";"0";"12th Pass";"33";"1200000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAMESH KUMAR";"JKNPP";"0";"10th Pass";"36";"645000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SATBEER SINGH KUNDU";"IND";"0";"Graduate Professional";"50";"15236000";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SATENDER SINGH THAKRAN";"IND";"0";"12th Pass";"25";"34820";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SATISH KUMAR SINGH";"IND";" 1";"Post Graduate";"38";"5705000";"688000";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SUNIL YADAV";"SP";"0";"Graduate";"26";"2863413";"2106960";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
"YASHPAL";"LJP";"0";"5th Pass";"33";"1147300";"0";"No";"GURGAON";"HARYANA";"2009";"Lok Sabha";"No Comment"
