"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ASHOK TANWAR";"INC";" 2";"Post Graduate";"33";"23664959";"0";"Yes";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"DESRAJ";"IND";"0";"Not Given";"53";"116000";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"HANS RAJ";"RPI";"0";"12th Pass";"37";"5000";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"JAIBIR SINGH";"IND";"0";"Graduate";"26";"100000";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"NARENDER PAL";"IND";"0";"12th Pass";"41";"361600";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"PAWAN KUMAR";"IND";"0";"10th Pass";"39";"23500";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"PUSHPA RANI";"IND";"0";"12th Pass";"39";"4405000";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAJENDRA PRASAD";"HJC(BL)";"0";"Graduate Professional";"43";"15197445";"1000000";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAJESH KUMAR";"BSP";"0";"Post Graduate";"35";"2135857";"490000";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAJKUMAR";"JKNPP";"0";"Graduate";"38";"1200000";"90000";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAM KUMAR";"CPM";"0";"12th Pass";"41";"424000";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SHANKAR LAL";"IND";"0";"5th Pass";"54";"875000";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SITA RAM";"INLD";"0";"Graduate Professional";"41";"17609841";"2900000";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SWARN SINGH";"RASJP";"0";"10th Pass";"37";"5471026";"0";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
"VAZIR SINGH";"IND";"0";"Post Graduate";"41";"540000";"132875";"No";"Sirsa";"HARYANA";"2009";"Lok Sabha";"No Comment"
