"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DEEPENDER SINGH";"INC";"0";"Post Graduate";"31";"65367032";"0";"Yes";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ANUP SINGH";"IND";"0";"10th Pass";"64";"2521800";"25000";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ASHA NAND";"IND";"0";"10th Pass";"38";"1935000";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ASHOK";"IND";"0";"Post Graduate";"42";"1954183";"5574";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"GORAV";"IND";" 1";"Post Graduate";"31";"10310000";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"JASMER";"IND";"0";"10th Pass";"38";"520000";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"JASVIR";"IND";"0";"Post Graduate";"43";"8572354";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"KARAN SINGH";"IND";"0";"10th Pass";"60";"5323756";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"KRISHAN MURTI";"HJC(BL)";" 1";"Graduate";"60";"44044846";"48547";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"NAFE SINGH";"INLD";" 2";"10th Pass";"51";"25217798";"3244706";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAJ KUMAR";"BSP";"0";"Post Graduate";"58";"26787252";"35800604";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAJBIR";"IND";"0";"12th Pass";"33";"4970000";"120000";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RISHAL SINGH";"IND";"0";"Graduate Professional";"52";"10171377";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SATYAWAN";"IND";"0";"Post Graduate";"33";"44035";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SUDESH";"RPI";"0";"10th Pass";"36";"2320000";"0";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SUDESH K AGGARWAL";"IND";"0";"Post Graduate";"56";"87296038";"282291";"No";"Rohtak";"HARYANA";"2009";"Lok Sabha";"No Comment"
