"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"NAVEEN JINDAL";"INC";"0";"Post Graduate";"39";"1310730000";"0";"Yes";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ASHOK KUMAR ARORA";"INLD";"0";"10th Pass";"50";"12499050";"281694";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ASHWANI";"IND";"0";"Doctorate";"46";"3250953";"0";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"ATAM PARKASH";"IND";"0";"Post Graduate";"52";"6015000";"180";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"GURDAYAL SINGH";"BSP";"0";"10th Pass";"62";"21392000";"400000";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"JASWANT SINGH";"HJC(BL)";"0";"Graduate";"61";"169055086";"358000";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"PARDHAN";"SP";"0";"Not Given";"47";"50000";"0";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"RAN SINGH";"IND";"0";"Others";"27";"5000";"0";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SUBHASH MAHENDRA";"IND";"0";"Graduate";"47";"6425000";"0";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"SUNEETA DHARIWAL";"IND";"0";"Post Graduate";"40";"4902732";"1115168";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"TARSEM LAL";"IND";"0";"8th Pass";"47";"6966108";"444797";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"VIRENDER SINGH";"IND";"0";"Graduate";"29";"74000";"0";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"VISHNU BHAGWAN";"IND";" 1";"Post Graduate";"61";"11338000";"76105";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
"YASHPAL";"IND";"0";"Others";"51";"11166550";"0";"No";"Kurukshetra";"HARYANA";"2009";"Lok Sabha";"No Comment"
