"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Innocent";"IND";"0";"8th Pass";"66";"54474761";"1303000";"Yes";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"Abdul Kareem";"RJD";"0";"10th Pass";"53";"2746000";"0";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"Annamma Joy";"AITC";"0";"Graduate";"52";"6397000";"2040000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"B. Gopalakrishna";"BJP";" 2";"Graduate Professional";"53";"5014237";"644405";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"Edappally Bash";"IND";"0";"Graduate";"57";"4228516";"2000000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"K Ambujaksha";"Welfare Party Of India";" 1";"Post Graduate";"47";"2134142";"82000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"K M Noord";"AAP";"0";"Graduate";"62";"158604311";"0";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"M G Purushothama";"BSP";"0";"Others";"66";"296000";"78000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"P C Chacko";"INC";"0";"Post Graduate";"67";"28000209";"2063744";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"Saji Thuruthikunnel";"SHS";" 3";"12th Pass";"41";"3017995";"1206000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"Shafeer Muhammed";"SDPI";" 3";"10th Pass";"35";"1435046";"170695";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"T D Baburaja";"IND";"0";"12th Pass";"56";"5278500";"180000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
"Vincent";"IND";"0";"10th Pass";"44";"4618200";"1200000";"No";"CHALAKUDY";"KERALA";"2014";"Lok Sabha";"No Comment"
