"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"C N Jayadevan";"CPI";" 3";"Post Graduate";"63";"20041642";"294000";"Yes";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Adv. A. Jayaram";"BSP";"0";"Graduate Professional";"48";"24702613";"628000";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Dhanapala";"INC";" 1";"Graduate";"64";"12435866";"2269212";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Haji Moideen Shah";"JD(U)";"0";"Others";"64";"2100000";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Jasminsha";"IND";" 2";"Others";"29";"569648";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Jiju Cheenikkal";"IND";"0";"10th Pass";"42";"226394";"400000";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"K.p. Sreesa";"BJP";" 1";"12th Pass";"60";"4653270";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"K.sivarama";"CPI(ML) Red star";" 1";"10th Pass";"64";"3658000";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"M. N. Kutty";"IND";"0";"10th Pass";"64";"4251600";"120000";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Maniyangattil Sukumara";"IND";"0";"Literate";"61";"281000";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Sarah Joseph";"AAP";"0";"Post Graduate";"67";"4122398";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Soman Pilla";"Indian Gandhiyan Party";"0";"Not Given";"63";"0";"0";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"Sufeera K. P.";"SDPI";" 1";"8th Pass";"37";"104500";"36000";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
"T. L. Santhosh";"IND";" 6";"Not Given";"53";"7597000";"530000";"No";"THRISSUR";"KERALA";"2014";"Lok Sabha";"No Comment"
