"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Amrit Singh Marav";"IND";"0";"12th Pass";"35";"321000";"60000";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Anoop Minj";"JMM";"0";"Post Graduate";"28";"0";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Bal Singh";"CPM";"0";"Not Given";"38";"0";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Bhupnath Singh Marav";"GGP";"0";"Others";"43";"90000";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Dhaneshwar Singh";"IND";"0";"12th Pass";"39";"275000";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Kumait  BDO";"JD(U)";"0";"Post Graduate";"64";"250729";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Ramdeo Lakra";"CGVP";"0";"12th Pass";"32";"0";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Ramnath Cherwa";"Shoshit Samaj Dal";"0";"Not Given";"36";"564000";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Sarju Xess Oranw";"IND";"0";"12th Pass";"43";"54000";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Somnath Bhagat";"LJP";"0";"12th Pass";"46";"790000";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Sunil Kumar Singh";"IND";"0";"Not Given";"27";"250000";"85000";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Suraj Deo Singh Khairwa";"IND";"0";"Literate";"35";"45000";"0";"No";"SURGUJA";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
