"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sohan Potai";"BJP";"0";"Post Graduate";"49";"8261296";"0";"Yes";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Bhom Lal";"AD";"0";"5th Pass";"59";"50000";"0";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Devchand Matlam";"IND";"0";"Graduate";"31";"898000";"1089";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"G R Rana";"JMM";"0";"Post Graduate";"62";"1939199";"0";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Jalsingh So";"CSP";"0";"12th Pass";"30";"6500";"25000";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Mayaram Nagwansh";"GGP";"0";"12th Pass";"48";"413500";"45000";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Mayaram Netam (Fulsingh Siledar)";"IND";"0";"Post Graduate";"60";"2523937";"0";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Mira Salam";"BSP";"0";"12th Pass";"32";"562000";"0";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"N R Bhuarya";"GMS";"0";"Graduate";"50";"6419";"125000";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Praful Mandav";"IND";"0";"12th Pass";"35";"273800";"0";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Smt Phoolo Devi Netam";"INC";"0";"8th Pass";"35";"3454127";"1013494";"No";"KANKER";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
