"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kamaladevi Patale";"BJP";"0";"12th Pass";"43";"3556426";"80000";"Yes";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Anand Ram Gilha";"IND";"0";"Not Given";"35";"0";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"B R Chauha";"RPI(A)";"0";"Not Given";"59";"0";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Chaitram Suryavansh";"IND";"0";"Graduate";"62";"472000";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Chhavilal Rat";"IND";"0";"Graduate";"55";"100413";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Dauram Ratnaka";"BSP";"0";"Post Graduate";"51";"7198100";"1235116";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Maya Ramnath";"IND";"0";"Literate";"50";"363500";"25000";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Neelkanth Wa";"CSP";"0";"10th Pass";"59";"375000";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Prem Shankar Mahilang";"LJP";"0";"12th Pass";"39";"550000";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Ramcharan Pradhan Adhiwakta";"IND";"0";"Graduate Professional";"51";"1614000";"0";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
"Sanjeev Kumar Kha";"CGVP";"0";"8th Pass";"26";"80500";"90000";"No";"Janjgir-Champa";"CHHATTISGARH";"2009";"Lok Sabha";"No Comment"
