"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gangapuram Kishan Reddy";"BJP";"0";"Others";"58";"81430778";"4500000";"Yes";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Abdallah Ibrahim";"IND";"0";"12th Pass";"53";"10238358";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Abdul Azeem";"IND";"0";"10th Pass";"49";"0";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Akhil Chirravu";"IND";"0";"Post Graduate";"25";"214000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Andrapu Sudharshan Gangaputra";"IND";"0";"Graduate";"43";"60000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Andukuri Vijaya Bhaska";"India Praja Bandhu Party";"0";"Graduate Professional";"49";"5000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Anjan Kumar Yadav";"INC";"0";"Graduate";"58";"24655065";"2400000";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Bathula Rav";"IND";"0";"12th Pass";"48";"75000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Boddu Satish";"IND";"0";"Post Graduate";"34";"33000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Challa Ram Kalya";"Bhartiya Anarakshit Party";"0";"Post Graduate";"37";"12678418";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Dornala Jaya Prakash";"New India Party";" 2";"Graduate";"36";"1364218";"100000";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Farah Naaz Kha";"IND";"0";"12th Pass";"33";"1933207";"86600";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"G . Laxminarsimha Rao";"Telangana Prajala Party";" 1";"Graduate Professional";"51";"12283000";"2000000";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"J . N . Rao";"Dalita Bahujana Party";"0";"Graduate";"64";"1530065";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Junaid Anam Siddiqu";"IND";"0";"12th Pass";"36";"397385";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"K Venkatanarayana";"IND";"0";"12th Pass";"31";"14000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"M . Ashok Kuma";"Samajwadi Forward Bloc";"0";"Graduate Professional";"37";"342000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"M . D . Nazeer Uddin Quad";"Akhil Bharatiya Muslim League (Secular)";"0";"10th Pass";"43";"5090000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Mallesh Jatavath";"SUCI(C)";"0";"Graduate";"26";"0";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Meesala Gopal Sai Baba";"IND";"0";"Graduate Professional";"49";"9774500";"3900000";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"N . Shankar Goud";"Janasena Party";"0";"8th Pass";"46";"34643000";"1800000";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Nandipati Vinod Kuma";"IND";"0";"Graduate Professional";"45";"30000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"R Laxman Rao Gangaputra";"IND";"0";"8th Pass";"48";"1670000";"30000";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Ravi Kumar Vodela";"IND";"0";"Post Graduate";"36";"211000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Shaik Muneer Pasha";"IND";"0";"12th Pass";"39";"142000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Shakti Satayavath";"Pyramid Party of India";"0";"10th Pass";"55";"65000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Srirama Naik Munavath";"IND";" 1";"Doctorate";"33";"14000";"0";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Talasani Sai Kira";"TRS";" 6";"Post Graduate";"32";"301011219";"68489543";"No";"SECUNDERABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
