"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Nama Nageswr Rao";"TRS";" 5";"12th Pass";"62";"1074671341";"80721594";"Yes";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Avutapalli Rambabu";"IND";"0";"10th Pass";"62";"74950";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Banoth Laxma Naik";"IND";"0";"12th Pass";"62";"200000";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Boda Venkat";"CPI(M)";"0";"Graduate";"54";"9611087";"3185000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Devaki Vasudeva Rao";"BJP";"0";"Others";"47";"26300049";"4686270";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Dunuku Velad";"IND";"0";"Doctorate";"57";"594217";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Gokinapalli Venkateswarlu";"IND";"0";"5th Pass";"61";"3968500";"45000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Gopoju Ramesh Babu";"Telangana Communist Party of India";"0";"Others";"42";"20000";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Gugulothu Ramesh";"IND";" 1";"Post Graduate";"32";"1440000";"397000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Katta Srinivas";"Yekikrutha Sankshema Rashtriya Praja Party";"0";"8th Pass";"46";"1435000";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Koppula Sreenivasa Rao";"IND";"0";"12th Pass";"48";"117400";"305000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Lakavath Nageswara Rao";"Bahujan Mukti Party";"0";"Graduate";"27";"792000";"190000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Laxmana Chary Bhanala";"IND";"0";"5th Pass";"55";"30000";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Mutyam Arjuna Raju";"IND";"0";"Post Graduate";"30";"2450000";"90000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Nakirikanti Sanjeeva Rao";"IND";"0";"Illiterate";"49";"2684500";"747000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Narala Satyanarayana";"Janasena Party";"0";"Post Graduate";"46";"2201365";"590000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Palvancha Rama Rao";"IND";" 1";"10th Pass";"65";"13280000";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Parsagani Nageswara Rao";"IND";" 1";"5th Pass";"48";"100000";"0";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Renuka Chowdhury";"INC";" 1";"Post Graduate";"64";"1131285724";"116191184";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Shankara Rao Gopaga";"IND";"0";"Post Graduate";"61";"6650000";"600000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Umamaheswara Rao Cherukupall";"Telangana Yuva Shakti";"0";"Post Graduate";"29";"7690000";"1070000";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Venkateshwar Rao Pullakandam";"Pyramid Party of India";"0";"10th Pass";"57";"22816840";"16176799";"No";"KHAMMAM";"TELANGANA";"2019";"Lok Sabha";"No Comment"
