"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kotha Prabhakar Reddy";"TRS";"0";"Graduate";"53";"1266581773";"268266203";"Yes";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Anil Kumar Gal";"INC";" 1";"10th Pass";"46";"121568484";"38100000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Bangaru Krishna";"IND";"0";"12th Pass";"33";"51000";"0";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Bharatesh";"SUCI(C)";"0";"Post Graduate";"42";"42300";"0";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Gajabinkar Bansilal";"IND";"0";"5th Pass";"61";"510000";"30000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Kallu Narsimlu Goud";"IND";"0";"Graduate";"52";"2728000";"900000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Madavaneni Raghunandan Rao";"BJP";"0";"Graduate Professional";"54";"126488701";"6900000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Madhava Reddy Gari Hanmantha Reddy";"SHS";"0";"12th Pass";"38";"1045000";"350000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Merige Santhosh Reddy";"Pyramid Party of India";"0";"10th Pass";"36";"250000";"100000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Thummalapally Pruthviraj";"IND";"0";"12th Pass";"49";"10428157";"100000";"No";"MEDAK";"TELANGANA";"2019";"Lok Sabha";"No Comment"
