"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kavitha Malothu";"TRS";" 1";"Graduate";"39";"19731269";"1252068";"Yes";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Arun Kumar Mypath";"Telangana Jana Samithi";" 1";"Post Graduate";"33";"0";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Balaram Naik Porika";"INC";" 1";"10th Pass";"55";"43570110";"33600000";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Balsingh Daravath";"Bhartiya Anarakshit Party";"0";"Post Graduate";"33";"106000";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Balu Nayak Bhukya";"IND";"0";"Post Graduate";"38";"2750000";"1025000";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Bhaskar Naik Bhukya.";"Janasena Party";"0";"Graduate";"51";"13070000";"1600000";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Jatothu Hussa";"BJP";"0";"Graduate";"37";"29043582";"9000000";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Kalluri. Venkateswara Rao";"CPI";"0";"10th Pass";"45";"676200";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Kalthi Yarraiah";"IND";" 2";"12th Pass";"39";"210000";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Mokalla. Murali Krishna";"IND";" 4";"5th Pass";"54";"1410500";"150000";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Palvancha. Durga.";"IND";"0";"Graduate Professional";"34";"1140000";"80000";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Parvathi Bhukya";"Pyramid Party of India";"0";"Literate";"43";"1610000";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Uke Kousalya";"IND";"0";"5th Pass";"49";"596000";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
"Vaditya Shriram Naik";"IND";"0";"Doctorate";"43";"4875000";"0";"No";"MAHABUBABAD";"TELANGANA";"2019";"Lok Sabha";"No Comment"
