"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kamalbhan Singh";"BJP";"0";"Post Graduate";"51";"24773173";"2995985";"Yes";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Bahadur Ram";"IND";"0";"8th Pass";"26";"182000";"0";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Baldeo Marav";"GGP";"0";"10th Pass";"70";"7132000";"0";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Dharmjeet Singh Markam";"BSP";"0";"10th Pass";"55";"4633187";"25000";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Dubraj Singh Markam";"IND";"0";"12th Pass";"0";"103540";"0";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Kumait Ram Sandil";"IND";"0";"Post Graduate";"69";"3610829";"200829";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Kunj Bihari Paikra";"Bahujan Mukti Party";"0";"Graduate Professional";"40";"2337000";"125000";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Rajnath";"IND";"0";"10th Pass";"31";"732000";"0";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Rama Sapna Singh";"Ambedkarite Party of India";"0";"Graduate";"38";"1478276";"13209";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Ramdeo Tirkey";"INC";"0";"12th Pass";"50";"7254485";"1408815";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Ramnath Cherwa";"Shoshit Samaj Dal";"0";"8th Pass";"42";"9000";"0";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Shivkumar Singh Shyam";"Rashtriya Gondvana Party";"0";"Post Graduate";"31";"235245";"0";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Surendra Lal Singh";"CPI(M)";"0";"Post Graduate";"34";"97692";"33620";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Tuleshwar Singh";"AITC";"0";"Graduate";"54";"26048526";"2483971";"No";"SURGUJA";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
