"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Tamradwaj Sahu";"INC";"0";"12th Pass";"65";"21002226";"1777720";"Yes";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"A.k. Moha";"AITC";"0";"10th Pass";"50";"290000";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Alfraid Vikas Luis";"IND";"0";"Graduate";"29";"136000";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Arun Kumar Josh";"IND";"0";"Others";"43";"45500";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Atmaram Sahu";"SUCI(C)";"0";"Post Graduate";"33";"777014";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Baldau Prasad Sahu";"IND";"0";"8th Pass";"46";"114412";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Bharat Bhusan Pandey";"CPI(ML) Red Star";" 1";"12th Pass";"52";"7402516";"50000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Chandra Prakash Mandl";"IND";" 3";"Graduate Professional";"36";"23602100";"2330000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Diwakar Bairag";"IND";" 1";"Post Graduate";"50";"3340000";"34000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Jai Prakash Na";"CPI(ML)L";"0";"12th Pass";"42";"299500";"195000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Jinendra Ghritlaha";"IND";"0";"12th Pass";"40";"3376000";"50000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Khitiz Kumar Sabharka";"Republican Paksha (Khoripa)";"0";"Graduate Professional";"31";"31000";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Mannu Lal Parganiha";"Chhattisgarh Swabhiman Manch";"0";"8th Pass";"71";"3912484";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Munna Chandraka";"BSP";"0";"8th Pass";"41";"4547946";"45000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Narendra Gupta";"Bhrashtachar Mukti Morcha";"0";"Graduate Professional";"53";"7685000";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Radha Bai Yadav";"IND";"0";"Literate";"53";"1359207";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Sahetru Singh";"IND";"0";"Post Graduate";"45";"3224200";"270000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Sarju Prasad Shukla";"IND";"0";"10th Pass";"65";"15887210";"770000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Shailendra Kumar Banja";"Shakti Sena (Bharat Desh)";"0";"Post Graduate";"39";"51260000";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Sheema Rahangdal";"Ambedkarite Party of India";"0";"Graduate";"28";"22714000";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Shitkaran Mahilva";"IND";"0";"5th Pass";"47";"1557000";"300000";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Shrikant Shah";"JD(U)";" 1";"10th Pass";"40";"994309";"0";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Subodh Kumar Gupta";"RPI(A)";"0";"12th Pass";"62";"11733950";"600";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Sushree Saroj Pandey";"BJP";"0";"Doctorate";"46";"3200925";"508039";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
"Vishwaratan Sinha";"AAP";"0";"Post Graduate";"47";"13759160";"994273";"No";"DURG";"CHHATTISGARH";"2014";"Lok Sabha";"No Comment"
