"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Banshilal Mahato";"BJP";"0";"Graduate Professional";"73";"72303762";"382905";"Yes";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Amar Nath Pandey";"AAP";" 2";"Graduate Professional";"48";"3656000";"393000";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Chandra Bhusan Kanwa";"Ambedkarite Party of India";"0";"Graduate Professional";"35";"21597";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Charan Bhaya";"IND";"0";"Not Given";"47";"352000";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Charan Das Mahant";"INC";"0";"Doctorate";"60";"98328278";"2500000";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Dhansingh Dhurv";"BSP";"0";"Post Graduate";"43";"542768";"55693";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Dr.urmila Singh Marko";"Rashtriya Gondvana Party";"0";"Graduate";"49";"3213305";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Fatte Singh Shyam";"IND";"0";"Illiterate";"55";"10250700";"702807";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Harbhajan Singh";"IND";"0";"12th Pass";"33";"1341613";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Hirasingh Markam";"GGP";" 3";"Post Graduate";"79";"700304";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Jata Shankar Pandey";"IND";"0";"8th Pass";"38";"21288";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Jeevan Lal Rautel";"IND";"0";"8th Pass";"47";"2836042";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Kamal Dev";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"35";"322410";"27508";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Kewal Bharti Goswam";"SP";" 1";"Post Graduate";"44";"6275000";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Laxman Lal Kaiwart";"Chhattisgarhiya Party";"0";"12th Pass";"44";"127580";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Mohan Lal Bargah";"IND";"0";"10th Pass";"60";"9142637";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Phuleshwar Prasad Surajhiha";"IND";"0";"Not Given";"71";"25000";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Pratap Bhanu";"IND";"0";"12th Pass";"45";"3330217";"300000";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Rajendra Singh Kanwa";"Chhattisgarh Swabhiman Manch";"0";"Graduate";"32";"2737000";"300000";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Rajesh Kumar Mahant";"JD(U)";"0";"8th Pass";"37";"466000";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Rajesh Kumar Pandey";"IND";" 2";"10th Pass";"39";"390250";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"S.r. Anchal";"IND";"0";"Post Graduate";"44";"230000";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Shambhu Sharma";"IND";"0";"Graduate Professional";"70";"3898542";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
"Shekh Rauf";"IND";"0";"12th Pass";"46";"482686";"0";"No";"KORBA";"CHHATTISGARH";"2014";"Loksabha";"No Comment"
