"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAMESH KUMAR";"INC";"0";"10th Pass";"53";"25845997";"329812";"Yes";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"A.K. GUPTA";"SP";"0";"12th Pass";"48";"7140000";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BALMUKUND PANDEY";"RJAP";"0";"8th Pass";"46";"328000";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BIRJU NAYAK";"IND";"0";"Graduate";"33";"90300";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"HEMA MOHAN";"RKJP";"0";"12th Pass";"33";"118500";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KANTA PINGOLIA";"IND";" 1";"Not Given";"36";"14775";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KANWAR SINGH TANWAR";"BSP";"0";"5th Pass";"47";"1549977275";"1609123";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MOHD. USMAN SIDDIQUI";"IND";"0";"Post Graduate";"36";"9993377";"1169896";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAM SIRJAN BHAGAT";"LPSP";"0";"12th Pass";"45";"34908";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAMESH BIDHURI";"BJP";" 1";"Graduate";"47";"30341155";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"S.F. PURUSHOTTAM";"LKJP";"0";"Not Given";"58";"0";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SANTOSH TRIPATHI";"Yuva Vikas Party";"0";"Graduate Professional";"34";"12843400";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SHRICHAND TANWAR";"CPI";"0";"10th Pass";"63";"6906461";"248680";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SIYA NAND MANDAL";"IND";"0";"10th Pass";"43";"51026";"0";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ING COMMANDER SURJIT SINGH";"IND";"0";"Post Graduate";"65";"7200000";"1271558";"No";"SOUTH DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
