"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JAI PRAKASH AGARWAL";"INC";"0";"Graduate";"64";"24928873";"0";"Yes";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ANIS AHMAD ANSARI";"SP";"0";"Not Given";"36";"5968000";"3100";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"B.L.SHARMA PREM";"BJP";" 1";"Graduate";"79";"2077607";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"GANESH PAL";"BSKP";"0";"12th Pass";"52";"1517000";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"HAJI DILSHAD ALI";"BSP";" 2";"12th Pass";"36";"74747480";"78762";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ISRAR KHAN";"RPIE";"0";"Not Given";"32";"186000";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KALIRAM TOMAR";"IJP";"0";"Graduate";"48";"28974297";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MANAGER CHAURASIYA";"IND";"0";"12th Pass";"39";"101000";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MANOHAR LAL";"Adarshwadi Dal";"0";"5th Pass";"50";"10000";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MOHD. HASNAIN";"IND";" 1";"10th Pass";"50";"0";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MOHD. SHEAR NABI CHAMAN";"IND";" 2";"Others";"49";"611880000";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"PRAMOD TIWARI";"MBP";"0";"8th Pass";"45";"1000300";"2500";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SANTOSH DEVI";"IND";"0";"Not Given";"28";"0";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUSHIL KUMAR MISHRA";"ABHM";"0";"Graduate Professional";"35";"0";"0";"No";"North East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
