"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KAPIL SIBAL";"INC";"0";"Post Graduate";"60";"319722459";"0";"Yes";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ABDUL SAMAD";"RPIE";" 1";"10th Pass";"37";"2990000";"400000";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"AJAY MITTAL";"AIFB";" 2";"12th Pass";"43";"326200";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ANIL GUPTA";"BPC";"0";"10th Pass";"41";"175000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ASHISH SAXENA";"IND";"0";"Post Graduate";"29";"439475";"262816";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ASHOK KUMAR GOTEWALA";"IND";" 1";"10th Pass";"47";"872000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BABU LAL BAIRWA";"IND";"0";"8th Pass";"43";"120000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BALRAM BARI";"IND";"0";"8th Pass";"43";"1232500";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BASHIRUDDIN";"IND";"0";"5th Pass";"63";"51000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BEER SINGH";"IND";"0";"12th Pass";"41";"78700";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BHIM SINGH PURI";"RSP";"0";"8th Pass";"63";"301500";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"DR. P L PREMI";"BVVP";"0";"Not Given";"65";"11550000";"47000";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"DR. SITA RAM SHARMA";"RWS";"0";"Doctorate";"77";"7300000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"GHANSHYAM MORWAL";"DBP";"0";"10th Pass";"50";"167000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"IMAM RAJA NAQVI";"IND";"0";"Graduate Professional";"37";"6631500";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"JAVED AHMED";"MBP";"0";"8th Pass";"36";"1119800";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KIRAN";"Samajwadi Janata Party (Rashtriya)";"0";"10th Pass";"36";"3000000";"45900";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"LAIQ AHMED";"IND";"0";"10th Pass";"47";"675000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"LILA DEVI";"RVNP";"0";"8th Pass";"47";"247000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MOHD SHAFIQ";"IND";"0";"Not Given";"39";"46000";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MOHD. MUSTAQEEM";"BSP";"0";"5th Pass";"47";"194949995";"1553986";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"NARENDER SINGH";"BSKRP";"0";"Post Graduate";"36";"105722";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"NASRIN BEGUM";"IND";"0";"10th Pass";"35";"0";"0";"No";"CHANDNI CHOWK";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
