"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SANDEEP DIKSHIT";"INC";"0";"Post Graduate";"44";"18146428";"1980887";"Yes";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ABDUL GAFFAR";"Lok Dal";"0";"8th Pass";"41";"240000";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ABDUL RAJJAQ";"IND";"0";"Not Given";"30";"7000";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"AMAR DASS";"IND";"0";"Not Given";"61";"9707000";"529055";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"AMIT KUMAR";"SP";"0";"10th Pass";"33";"321500";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BAIJ NATH PRASAD PATHAK";"ABHM";"0";"Not Given";"60";"5345000";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"CHETAN CHAUHAN";"BJP";"0";"Graduate";"61";"24345217";"2528796";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"DR. PREM SINGH";"IND";"0";"Doctorate";"52";"7383959";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KUSUM BAHL";"IND";"0";"Graduate";"52";"5194171";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD YUNUS";"BSP";" 3";"5th Pass";"31";"9682157";"380151";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"PAWAN KUMAR";"RPI(A)";"0";"10th Pass";"43";"1350000";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAJ KUMAR JAISWAL";"IND";"0";"Not Given";"47";"2738000";"800";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAJ PAL SINGH";"IND";"0";"Not Given";"37";"0";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAJAN";"IND";"0";"Not Given";"33";"0";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUTAPA CHAKRABORTY";"SHS";"0";"Post Graduate";"49";"370000";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"VIJAY KUMAR SHARMA";"BPD";" 2";"Graduate Professional";"42";"1851000";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"VIKRAM SETH";"IND";"0";"Graduate";"44";"7576363";"0";"No";"East Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
