"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MAHABAL MISHRA";"INC";"0";"12th Pass";"54";"61994338";"989118";"Yes";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BAL KISHAN PAL";"RLP";"0";"Others";"45";"274000";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"DEEPAK BHARDWAJ";"BSP";" 1";"Graduate";"58";"6038347375";"14819192";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"DINESH JAIN";"IND";"0";"10th Pass";"63";"120723000";"3363927";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"HAR GOBIND ARORA";"IND";"0";"Graduate";"37";"5445000";"250200";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KRISHAN KUMAR SHARMA";"BSKRP";"0";"8th Pass";"65";"2135000";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"NIRMALA SHARMA";"IND";" 6";"Others";"62";"3390353";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"POONAM KUMARI SRIVASTAVA";"JBP";"0";"Graduate Professional";"51";"2565025";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"Prof JAGDISH MUKHI";"BJP";" 1";"Doctorate";"66";"18847280";"17665085";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAJESH SINHA";"IND";"0";"12th Pass";"34";"7515546";"3063060";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAM KUMAR DABRIWAL";"IND";"0";"12th Pass";"49";"2265000";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SHYAM SUNDER JAIN";"SP";"0";"Not Given";"39";"13263000";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUDARSHAN SINGH";"IND";" 4";"12th Pass";"32";"4609440";"933258";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUKHMENDER SINGH";"RPI(A)";"0";"Not Given";"54";"20000";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUVASH KUMAR CHOUDHARY";"IND";"0";"Graduate";"35";"14291460";"0";"No";"West Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
