"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AJAY MAKAN";"INC";" 1";"Post Graduate";"45";"40148040";"97120";"Yes";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"AAMER AHMED MADNI";"SP";"0";"Graduate Professional";"38";"270000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"AJAY PRAKASH HARIT";"IND";"0";"12th Pass";"42";"2936586";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ANIL KUMAR GAUTAM";"IND";" 3";"8th Pass";"37";"274498";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"ASHUTHOSH KUMAR";"IND";"0";"Post Graduate";"41";"114000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"B. B. MALHOTRA";"IND";"0";"10th Pass";"61";"1023670";"196915";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"BHAGWAN DAS";"IND";"0";"10th Pass";"54";"2434000";"358750";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"DINESH KUMAR";"IND";"0";"Post Graduate";"50";"489843";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"GHANSHYAM DASS";"IND";"0";"8th Pass";"52";"6117000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"HARENDER";"RKJP";"0";"Graduate";"28";"460630";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"HARKRISHAN DAS NIJHAWAN";"IND";"0";"12th Pass";"45";"16104164";"46634";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"HARSH MALHOTRA";"JKNPP";"0";"Graduate";"39";"587390";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"JAGAT SINGH CHAUHAN";"IND";"0";"Graduate";"50";"8629000";"483807";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"JITENDAR KUMAR GUPTA";"BPC";"0";"Graduate Professional";"58";"92055000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KAPIL MITRA";"IND";"0";"Graduate Professional";"37";"2531000";"2952";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KARAN KUMAR";"IND";"0";"10th Pass";"45";"555000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"KRISHAN KUMAR TYAGI";"IND";"0";"Post Graduate";"53";"33718300";"21420000";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"LACHHMAN DASS";"IND";"0";"Graduate";"37";"565000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"LUKMAN KHAN";"IND";" 3";"5th Pass";"46";"3051603";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MAHARAJ KUMAR";"DBP";"0";"Post Graduate";"59";"2125900";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MAJOR SANGEETA TOMAR";"YFE";"0";"Post Graduate";"40";"7239743";"2928091";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MANTU";"IND";" 1";"8th Pass";"26";"100000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"MURTAZA PHOOL";"JD(S)";"0";"12th Pass";"40";"1641200";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"NARESH CHANDER PAL";"BSKRP";"0";"12th Pass";"38";"3281000";"29000";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"NISHA BANO";"ANC";"0";"Not Given";"33";"1040000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"PREM NARAYAN KHANDELWAL";"IND";"0";"8th Pass";"53";"924981";"244045";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAJ KUMAR NAYYAR";"PPOI";"0";"Graduate Professional";"62";"20642800";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAJESH KUMAR SABHARWAL";"JMM";"0";"Post Graduate";"41";"14442841";"18432";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"RAMESH BHAGWAT";"IND";"0";"Not Given";"60";"0";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SANJEEV KUMAR MISHRA";"RVNP";"0";"Not Given";"27";"0";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SAPNA RANI BEHL";"IND";"0";"12th Pass";"27";"2631000";"1200318";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SHIBAN KRISHAN RAZDAN";"IND";"0";"Graduate Professional";"60";"3225000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SHIV KUMAR SHAH";"IND";"0";"Post Graduate";"38";"21200";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUDHIR GANDOTRA";"THPI";"0";"12th Pass";"49";"4577798";"654651";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUDHIR KUMAR";"BPD";"0";"Graduate Professional";"38";"2550000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SUNITA CHAUDHARY";"UWF";"0";"10th Pass";"30";"11000";"500000";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"SURENDER SINGH DABAS";"IND";"0";"Graduate";"44";"26481877";"90000";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"TRILOK CHAND SHARMA";"BSP";"0";"Graduate";"46";"58903384";"1133278";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"VED PRAKASH";"IND";"0";"10th Pass";"51";"3635000";"0";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
"VIJAY GOEL";"BJP";"0";"Post Graduate";"54";"37006912";"160";"No";"NEW DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2009";"Lok Sabha";"No Comment"
