"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"HELEN DAVIDSON J";"DMK";"0";"Post Graduate";"37";"48455728";"2123538";"Yes";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARUL THUMILAN .D";"LJP";"0";"Graduate Professional";"31";"375000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"AUSTIN . S";"DMDK";"0";"Post Graduate";"50";"5114171";"185800";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALASUBRAMANIAN T";"ABHM";" 2";"Graduate";"42";"52000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BELLARMIN AV";"CPM";"0";"Post Graduate";"55";"4209424";"301107";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"EMMI";"IND";"0";"Post Graduate";"28";"96028";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAYASINGH K";"IND";"0";"Not Given";"38";"410000";"150000";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JOHNSON S";"IND";"0";"Not Given";"45";"273250";"4500";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KUMAR C";"IND";"0";"5th Pass";"40";"10000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"LEKSHMANAN . S";"IND";"0";"Not Given";"42";"163000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANOHARAN";"IND";"0";"Literate";"31";"10000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NALLATHAMBY C";"IND";"0";"10th Pass";"61";"172801";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PAULRAJ";"IND";" 1";"Graduate Professional";"44";"0";"2182";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RADHAKRISHNAN .C.P";"IND";"0";"Graduate";"58";"279500";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RADHAKRISHNAN C";"IND";" 1";"10th Pass";"39";"470969";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RADHAKRISHNAN P";"BJP";"0";"Graduate Professional";"55";"26745496";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SATHEES C";"IND";"0";"10th Pass";"25";"10000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SIVAKAMI";"BSP";"0";"Post Graduate";"53";"29531700";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SIVAKUMAR S";"IND";"0";"Not Given";"38";"400000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THANKAMONY C";"IND";"0";"Not Given";"49";"2900000";"550000";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENU K";"IND";"0";"Illiterate";"41";"130000";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ILSON";"IND";"0";"12th Pass";"45";"0";"0";"No";"KANNIYAKUMARI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
