"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BAALU T R";"DMK";"0";"Graduate";"67";"76971478";"0";"Yes";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARUN SUBRAMANIAN M";"DMDK";"0";"Graduate Professional";"57";"18275550";"558768";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"AYODHI L";"IND";"0";"Post Graduate";"45";"1523661";"436646";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALU D";"IND";"0";"Literate";"62";"120000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BHARATHI K";"CPI(ML)(L)";"0";"Post Graduate";"28";"3880";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHANDRU K";"IND";"0";"Post Graduate";"31";"952000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHARMASATHYAMURTHY V";"IND";"0";"Not Given";"30";"6500";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DURAIRAJ L";"IND";"0";"10th Pass";"50";"20000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"EZHILARASU M";"IND";"0";"Graduate";"25";"150500";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAMES SELVAM C";"Akhila India Jananayaka Makkal Katchi (Dr. Is";"0";"8th Pass";"37";"900000";"24";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KALAISELVAN T";"IND";"0";"10th Pass";"28";"356800";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KARIKALAN C";"IND";"0";"Post Graduate";"33";"1130000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KARTHIKEYAN T";"IND";"0";"Post Graduate";"35";"491000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KATTU RAJA N";"IND";"0";"5th Pass";"38";"25000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KUMAR S";"IND";"0";"Graduate";"41";"1069000";"5000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"LAKSHMI S";"IND";"0";"Post Graduate";"74";"125000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MADHAVARAJ K V";"IND";"0";"12th Pass";"42";"11290";"1351";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANIMARAN S";"IND";"0";"8th Pass";"29";"69000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MAYA RAMACHANDRAN";"THPI";"0";"Post Graduate";"32";"11586780";"52501000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MINNAL SRINIVASAN";"IND";"0";"Post Graduate";"38";"100000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MOORTHY A K";"PMK";" 1";"Post Graduate";"45";"17642595";"2259988";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NAGARAJAN P";"IND";"0";"Not Given";"37";"0";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PADMANABHAN S";"IND";"0";"Not Given";"37";"50000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAPPA B";"BSP";"0";"8th Pass";"46";"844440";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMESH R";"IND";"0";"Graduate";"30";"1276000";"300000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SAMPATH T";"IND";"0";"Post Graduate";"44";"307000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANMUGAM G";"IND";"0";"Not Given";"68";"5000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SWARNASREE P";"PPOI";"0";"12th Pass";"38";"1073502";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THAYUMANA GURU AYYANAR";"Akila India Vallalar Peravai";"0";"Post Graduate";"57";"50000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VARATHARAJAN T";"SHS";"0";"Graduate";"63";"4513000";"505";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VELMURUGAN T N";"IND";"0";"10th Pass";"45";"788137";"506500";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VIJAYAKUMAR S";"LJP";"0";"12th Pass";"28";"520000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
