"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MANIAN O.S";"ADMK";" 1";"12th Pass";"53";"8635089";"2000000";"Yes";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ABDUL JALEEL A";"IND";"0";"8th Pass";"48";"36000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"AHMED MARECAR M.H";"IND";"0";"10th Pass";"46";"0";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARIVALAGAN S";"IND";"0";"Not Given";"33";"25000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALAJI V";"IND";"0";"Graduate Professional";"27";"0";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHAKSHINAMOORTHY M";"IND";"0";"12th Pass";"39";"970000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GANESAN S";"Akila India Vallalar Peravai";"0";"10th Pass";"68";"224000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GUNASEKARAN N";"CPI(ML)(L)";"0";"Not Given";"47";"0";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAYAKUMAR K.N";"IND";"0";"5th Pass";"40";"707750";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAYARAMAN V";"IND";"0";"Not Given";"61";"22206";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KALIMUTHU SUDAR R";"IND";"0";"5th Pass";"63";"363030";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KARTHIKEYAN S";"BJP";"0";"Post Graduate";"47";"2300000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KRISHNAPPA A";"IND";"0";"5th Pass";"38";"60130";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANI SHANKAR AIYAR";"INC";"0";"Post Graduate";"68";"72014689";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NAGARAJAN K";"IND";"0";"10th Pass";"45";"39500";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PANDIAN K";"DMDK";"0";"Graduate";"37";"1626500";"300000";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PRABUDHASAN S.M";"IND";"0";"Post Graduate";"31";"955000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAKUMAR P";"IND";"0";"Not Given";"45";"0";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAMANI M";"IND";"0";"8th Pass";"52";"36050";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SAPTHARISHI L.V";"BSP";"0";"Graduate";"63";"43936300";"1837240";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"TIMOTHY T";"IND";"0";"Illiterate";"46";"15000";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENKATRAMANI R";"IND";"0";"Others";"28";"1180300";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ZAWAHIRULLAH DR M.H";"MAMAK";" 1";"Doctorate";"49";"7733152";"0";"No";"Mayiladuthurai";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
