"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ANANDAN M";"ADMK";"0";"12th Pass";"58";"8938646";"967994";"Yes";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANANDAN P";"IND";"0";"10th Pass";"28";"13500";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANBALAGAN V";"IND";"0";"10th Pass";"32";"28550";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHANDRALEGA M";"IND";"0";"12th Pass";"27";"60000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DEVARAJ G";"LJP";"0";"Graduate";"28";"250000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GANAPATHI P M";"DMDK";" 1";"5th Pass";"48";"10948000";"2312000";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KUMAR M";"IND";"0";"5th Pass";"27";"55000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"LAKSHMANAN R";"IND";"0";"10th Pass";"49";"30000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MASILAMANI R";"IND";"0";"5th Pass";"65";"350000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MURUGAVEL A";"IND";"0";"10th Pass";"41";"562000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PANCHANATHAN R";"JMM";" 2";"8th Pass";"44";"72000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"POYYATHU S";"BSP";"0";"Graduate";"39";"550000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMESH K";"IND";"0";"5th Pass";"31";"122000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SAMIDURAI M";"IND";"0";"Literate";"47";"260000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHETT M";"IND";"0";"12th Pass";"37";"70500";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SWAMIDURAI K";"VCK";"0";"Graduate Professional";"77";"28847533";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENKATESAN M";"CPI(ML)(L)";"0";"Graduate";"37";"183772";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENKATESAN S S";"Akila India Vallalar Peravai";"0";"Graduate";"39";"788250";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VISWANATHAN S A";"IND";"0";"5th Pass";"32";"75000";"0";"No";"Viluppuram";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
