"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SANKAR ADHI";"DMK";" 1";"Graduate Professional";"52";"17837266";"986068";"Yes";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANANDHADASS C";"LJP";"0";"10th Pass";"27";"60300";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARUN KENNEDI A";"IND";"0";"10th Pass";"44";"50000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHANARAJ T";"IND";"0";"Not Given";"35";"2070000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHANARAJU K";"PMK";"0";"Doctorate";"52";"12531131";"6777922";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DINESH M";"IND";"0";"Others";"32";"106000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GANESAN K";"IND";"0";"Graduate";"32";"515000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GOVINDARAJAN K M";"Akila India Vallalar Peravai";"0";"Not Given";"73";"950000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"INIYADAYALAN G";"IND";"0";"Not Given";"56";"3218000";"10000";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KESAVAN ANNA";"JMM";"0";"12th Pass";"63";"2494400";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANICKAM V";"IND";"0";"Graduate";"57";"2643519";"85518";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANNAN M P";"IND";"0";"Post Graduate";"48";"90000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NALLATHAMBI C";"IND";"0";"10th Pass";"31";"1660000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NAVARATTHINAM A";"IND";"0";"Literate";"33";"350000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAMANICKAM K";"IND";"0";"10th Pass";"52";"1515498";"51000";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJENTHREN D";"IND";"0";"5th Pass";"50";"30000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJENTHREN M";"IND";"0";"5th Pass";"38";"30000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMAJAYAM P M";"IND";"0";"Literate";"52";"262000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMESH S";"KNMK";"0";"Graduate Professional";"32";"11212388";"7685779";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SADEESH A";"IND";"0";"12th Pass";"30";"20000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SATHISH BABU S";"IND";"0";"10th Pass";"35";"802000";"200000";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVAM K";"IND";"0";"5th Pass";"39";"2500360";"135000";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SENTHILKUMAR K";"BSP";"0";"12th Pass";"35";"351000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SIVARAMAN G";"IND";"0";"Post Graduate";"33";"101500";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUDHISH L K";"DMDK";"0";"Graduate";"41";"60313713";"8043273";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VASU V";"IND";"0";"5th Pass";"50";"180000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VIJAYA RAJENDHAR T";"IND";"0";"Post Graduate";"52";"143076637";"4633000";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"YUVARAJ R";"IND";"0";"10th Pass";"34";"102000";"0";"No";"Kallakurichi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
