"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAMASUBBU S";"INC";"0";"Post Graduate";"59";"34706447";"1807386";"Yes";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"""SUDAROLI"" MURUGAN S. B.COM.,";"IND";"0";"Not Given";"33";"54652";"67100";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANANDARAJ N";"IND";"0";"Literate";"36";"25000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANNAMALAI K";"ADMK";" 1";"10th Pass";"61";"104494900";"5000000";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARUNACHALAM M";"IND";"0";"5th Pass";"57";"6500";"183000";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALASUBRAMANIAN S";"IND";"0";"12th Pass";"38";"3826000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHANDRASEKARAN SAKTHI";"IND";"0";"Graduate";"60";"3964769";"479000";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JEYABALAN N";"IND";"0";"8th Pass";"56";"60000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KUBENDRAN I";"IND";"0";"8th Pass";"43";"1810000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MICHAEL RAYAPPAN S";"DMDK";"0";"12th Pass";"46";"240682560";"113618441";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NAGARAJAN, KARU";"BJP";"0";"12th Pass";"51";"2527000";"300000";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMALINGAM M";"IND";"0";"5th Pass";"55";"50000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMASUBBU E";"IND";"0";"12th Pass";"49";"50000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMESH PANDIAN";"BSP";"0";"12th Pass";"33";"145000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SANKARAPANDIAN T";"CPI(ML)(L)";"0";"12th Pass";"54";"1068620";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELWIN D";"IND";"0";"Not Given";"65";"50000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SYED IMMAM S";"SP";"0";"8th Pass";"44";"70526";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THENKALAM RAJA M";"IND";"0";"Graduate Professional";"34";"435000";"160";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THIRUVENGATAM A";"IND";"0";"Graduate Professional";"59";"390000";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VEIULUMUTHUKUMAR";"IND";"0";"12th Pass";"27";"0";"0";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VELMATHI (TMT) N";"LJP";"0";"Not Given";"36";"161000";"40000";"No";"Tirunelveli";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
