"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"THIRUMAAVALAVAN, THOL";"VCK";" 2";"Post Graduate";"46";"2347700";"881000";"Yes";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHARMALINGAM, C";"IND";"0";"Not Given";"40";"0";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KANAGASABAI, R";"IND";"0";"8th Pass";"43";"10000";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KAVIYARASAN, N";"IND";"0";"Graduate";"28";"25000";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANIKANDAN, V";"IND";"0";"12th Pass";"32";"50000";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PONNUSWAMY,E";"PMK";"0";"Post Graduate";"72";"875000";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJENDIRAN, N.R";"BSP";"0";"10th Pass";"52";"2500";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SAKTHIVEL,P";"IND";"0";"Not Given";"36";"0";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SASIKUMAR, S";"DMDK";" 1";"Graduate";"32";"695540";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVAKUMAR, C";"RKSP";"0";"Others";"31";"1000";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SENTHAMIL SELVI , K";"IND";"0";"5th Pass";"46";"1000";"0";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUSILA , L";"IND";" 1";"10th Pass";"44";"6775000";"1723733";"No";"CHIDAMBARAM";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
