"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"TAMBIDURAI.M";"ADMK";" 2";"Doctorate";"62";"93750227";"0";"Yes";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"AMALRAJ.M";"IND";"0";"Not Given";"33";"120400";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANNADURAI. V.M";"IND";"0";"Graduate Professional";"32";"20000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARULRAJKUMAR. R";"IND";"0";"Graduate Professional";"33";"96000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARUN. G";"IND";"0";"Post Graduate";"28";"0";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHARMALINGAM.R";"BSP";"0";"12th Pass";"33";"695000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"INNASI. A";"IND";"0";"Post Graduate";"45";"128500";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KANAGARAJ. T";"IND";"0";"10th Pass";"36";"525630";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KARVENTHAN. T";"IND";"0";"10th Pass";"30";"215000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"LOGANATHAN. S";"Samata Party";"0";"12th Pass";"32";"90000";"18810";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANIKANDAN.M";"IND";"0";"Not Given";"33";"113000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANIVANNAN. S";"IND";"0";"Graduate Professional";"36";"1247000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MARUTHAIVEERAN.V";"IND";"0";"Illiterate";"43";"32000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MUTHUKUMAR.G";"IND";"0";"Graduate Professional";"36";"173000";"20000";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NACHIMUTHU. V";"IND";"0";"Not Given";"37";"60000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NATARAJAN.R";"KNMK";"0";"Graduate Professional";"50";"91816000";"14348605";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PALANISAMY. M";"IND";"0";"10th Pass";"34";"175006";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PANDIAN. A";"IND";"0";"Graduate Professional";"36";"700000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PRABAHARAN. P";"LJP";"0";"Post Graduate";"37";"100000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMANATHAN.R";"DMDK";"0";"12th Pass";"53";"49631374";"17140635";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVARAJ. K";"IND";"0";"10th Pass";"42";"225500";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANKAR. K";"IND";"0";"10th Pass";"37";"175082";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANMUGAM,M";"IND";"0";"Graduate";"46";"4715000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHARFUDEEN. M";"IND";"0";"5th Pass";"46";"30000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SIVASAMY. P";"IND";"0";"Graduate";"26";"20000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SRINIVASAN. L";"IND";"0";"Graduate";"41";"685878";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"YOGENDRAN.M";"IND";"0";"Graduate";"28";"20000";"0";"No";"Karur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
