"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"NAPOLEON,D.";"DMK";"0";"Graduate";"46";"191419973";"28270000";"Yes";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANNALAKSHMI, S.";"IND";"0";"5th Pass";"42";"450000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARULMANI,C.";"Akila India Vallalar Peravai";"0";"Literate";"52";"1240000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALASUBRAMANIAN,K.K.";"ADMK";"0";"8th Pass";"58";"3993500";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ERAMASAMY, K.";"IND";"0";"5th Pass";"44";"410000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GNANAPRAGASHAM, P.S.";"IND";"0";"Not Given";"46";"0";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GUNASEKARAN, A.";"IND";"0";"Post Graduate";"36";"71500";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ILANGOVAN, R.";"IND";"0";"12th Pass";"62";"4805000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAYARAMAN, A.";"IND";"0";"Graduate";"42";"25000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KAMARAJ, DURAI.";"DMDK";"0";"12th Pass";"35";"2421588";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KANDASAMY, S.";"IND";"0";"Literate";"62";"10000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PONNAMMAL, S.";"IND";" 2";"Graduate";"27";"28000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PRINCE BUCKTHA SINGH, D.";"IND";"0";"10th Pass";"57";"26500";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RENGARASU, M.";"IND";"0";"10th Pass";"49";"20000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVARAJ,G.";"BSP";"0";"Graduate";"47";"3906000";"1660000";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SENTHIL KUMAR, N.";"RKSP";"0";"10th Pass";"31";"1750";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SINGARAM, K.";"IND";"0";"Post Graduate";"54";"505000";"3500000";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SRINIVASAN, V.";"MMKA";"0";"Post Graduate";"65";"2946000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"STALIN, R.";"LJP";"0";"Graduate";"38";"481256";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUNDARAVIJAYAN, R.";"SP";"0";"Graduate";"35";"50000";"0";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THANGAMANI, K.";"IND";"0";"Post Graduate";"67";"7700000";"200000";"No";"Perambalur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
